seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
28,logistic,1,1,2,0.325269,0.542690,0.217421,0.371742,0.046473,-0.022527,60,9
28,logistic,1,2,3,0.371742,0.371742,0.000000,0.304466,-0.067276,-0.115276,0,48
28,logistic,1,3,4,0.304466,0.304466,0.000000,0.330270,0.025804,-0.001196,0,27
28,logistic,1,4,5,0.330270,0.330270,0.000000,0.301566,-0.028704,-0.087704,0,59
