seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
40,logistic,1,1,2,0.377296,0.847131,0.469834,0.625747,0.248450,0.178450,48,22
40,logistic,1,2,3,0.625747,0.625747,0.000000,0.661245,0.035498,-0.000502,0,36
40,logistic,1,3,4,0.661245,0.661245,0.000000,0.665429,0.004184,-0.018816,0,23
40,logistic,1,4,5,0.665429,0.665429,0.000000,0.661169,-0.004260,-0.065260,0,61
