seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
52,logistic,logistic,1,0,123,42,2,0,1,,0.242745,0.488811,0.242785,0.253687,0.010902,0.092317,0.563797,0.471480,59,59,26,29,25,99.666700,88.000000,65.666700
52,logistic,logistic,1,1,6,3,2,0,1,,0.242745,0.488811,0.253687,0.264738,0.011050,0.096164,0.543661,0.447498,59,58,27,29,24,99.666700,88.000000,65.666700
52,logistic,logistic,1,2,24,9,2,0,1,,0.242745,0.488811,0.264738,0.275842,0.011104,0.100345,0.524914,0.424570,59,57,28,29,23,99.666700,88.000000,65.666700
52,logistic,logistic,1,3,84,29,2,0,1,,0.242745,0.488811,0.275842,0.286888,0.011046,0.104906,0.507417,0.402511,59,56,29,29,22,99.666700,88.000000,65.666700
52,logistic,logistic,1,4,135,46,2,0,1,,0.242745,0.488811,0.286888,0.297746,0.010858,0.109901,0.491049,0.381147,59,55,30,29,21,99.666700,88.000000,65.666700
52,logistic,logistic,1,5,201,68,2,0,1,,0.242745,0.488811,0.297746,0.308268,0.010522,0.115397,0.475704,0.360307,59,54,31,29,20,99.666700,88.000000,65.666700
52,logistic,logistic,1,6,99,34,2,0,1,,0.242745,0.488811,0.308268,0.318291,0.010024,0.121470,0.461288,0.339818,59,53,32,29,19,99.666700,88.000000,65.666700
52,logistic,logistic,1,7,222,75,2,0,1,,0.242745,0.488811,0.318291,0.327645,0.009353,0.128219,0.447721,0.319502,59,52,33,29,18,99.666700,88.000000,65.666700
52,logistic,logistic,1,8,171,58,2,0,1,,0.242745,0.488811,0.327645,0.336148,0.008504,0.135761,0.434929,0.299168,59,51,34,29,17,99.666700,88.000000,65.666700
52,logistic,logistic,1,9,147,50,2,0,1,,0.242745,0.488811,0.336148,0.343626,0.007478,0.144247,0.422848,0.278601,59,50,35,29,16,99.666700,88.000000,65.666700
52,logistic,logistic,1,10,45,16,1,0,1,,0.242745,0.488811,0.343626,0.350472,0.006846,0.189904,0.411419,0.221516,59,49,36,29,15,99.666700,88.000000,65.666700
52,logistic,logistic,1,11,39,14,1,0,1,,0.242745,0.488811,0.350472,0.356807,0.006335,0.196686,0.400593,0.203906,59,48,37,28,15,99.666700,88.000000,65.666700
52,logistic,logistic,1,12,207,70,2,0,1,,0.242745,0.488811,0.356807,0.363153,0.006346,0.153863,0.390321,0.236458,59,47,38,27,15,99.666700,88.000000,65.666700
52,logistic,logistic,1,13,0,1,1,0,1,,0.242745,0.488811,0.363153,0.368892,0.005738,0.203972,0.380563,0.176591,59,46,39,27,14,99.666700,88.000000,65.666700
52,logistic,logistic,1,14,231,78,1,0,1,,0.242745,0.488811,0.368892,0.373947,0.005056,0.211825,0.371281,0.159456,59,45,40,26,14,99.666700,88.000000,65.666700
52,logistic,logistic,1,15,30,11,2,0,1,,0.242745,0.488811,0.373947,0.378650,0.004703,0.164871,0.362441,0.197570,59,44,41,25,14,99.666700,88.000000,65.666700
52,logistic,logistic,1,16,60,21,1,0,1,,0.242745,0.488811,0.378650,0.382829,0.004178,0.220307,0.354012,0.133705,59,43,42,25,13,99.666700,88.000000,65.666700
52,logistic,logistic,1,17,68,23,1,2,1,,0.242745,0.488811,0.382829,0.386276,0.003447,0.454545,0.609137,0.154591,59,42,43,24,13,99.666700,88.000000,65.666700
52,logistic,logistic,1,18,72,25,2,0,1,,0.242745,0.488811,0.386276,0.389968,0.003692,0.164871,0.345966,0.181095,59,41,43,23,14,99.666700,88.000000,65.666700
52,logistic,logistic,1,19,104,35,1,2,1,,0.242745,0.488811,0.389968,0.394387,0.004418,0.454545,0.609137,0.154591,59,40,44,23,13,99.666700,88.000000,65.666700
52,logistic,logistic,1,20,116,39,1,2,1,,0.242745,0.488811,0.394387,0.398906,0.004520,0.454545,0.609137,0.154591,59,39,44,22,14,99.666700,88.000000,65.666700
52,logistic,logistic,1,21,134,45,1,2,1,,0.242745,0.488811,0.398906,0.403531,0.004624,0.454545,0.609137,0.154591,59,38,44,21,15,99.666700,88.000000,65.666700
52,logistic,logistic,1,22,206,69,1,2,1,,0.242745,0.488811,0.403531,0.408264,0.004733,0.454545,0.609137,0.154591,59,37,44,20,16,99.666700,88.000000,65.666700
52,logistic,logistic,1,23,36,13,2,0,1,,0.242745,0.488811,0.408264,0.413959,0.005695,0.135778,0.338278,0.202501,59,36,44,19,17,99.666700,88.000000,65.666700
52,logistic,logistic,1,24,230,77,1,2,1,,0.242745,0.488811,0.413959,0.419894,0.005935,0.454545,0.609137,0.154591,59,35,45,19,16,99.666700,88.000000,65.666700
52,logistic,logistic,1,25,14,5,0,2,1,,0.242745,0.488811,0.419894,0.425768,0.005874,0.401338,0.609137,0.207799,59,34,45,18,17,99.666700,88.000000,65.666700
52,logistic,logistic,1,26,20,7,0,2,1,,0.242745,0.488811,0.425768,0.431809,0.006041,0.401338,0.609137,0.207799,59,33,44,18,18,99.666700,88.000000,65.666700
52,logistic,logistic,1,27,56,19,0,2,1,,0.242745,0.488811,0.431809,0.438024,0.006215,0.401338,0.609137,0.207799,59,32,43,18,19,99.666700,88.000000,65.666700
52,logistic,logistic,1,28,110,37,0,2,1,,0.242745,0.488811,0.438024,0.444420,0.006396,0.401338,0.609137,0.207799,59,31,42,18,20,99.666700,88.000000,65.666700
52,logistic,logistic,1,29,131,44,0,2,1,,0.242745,0.488811,0.444420,0.451006,0.006586,0.401338,0.609137,0.207799,59,30,41,18,21,99.666700,88.000000,65.666700
52,logistic,logistic,1,30,158,53,0,2,1,,0.242745,0.488811,0.451006,0.457790,0.006784,0.401338,0.609137,0.207799,59,29,40,18,22,99.666700,88.000000,65.666700
52,logistic,logistic,1,31,176,59,0,2,1,,0.242745,0.488811,0.457790,0.464781,0.006991,0.401338,0.609137,0.207799,59,28,39,18,23,99.666700,88.000000,65.666700
52,logistic,logistic,1,32,191,64,0,2,1,,0.242745,0.488811,0.464781,0.471989,0.007208,0.401338,0.609137,0.207799,59,27,38,18,24,99.666700,88.000000,65.666700
52,logistic,logistic,1,33,197,66,0,2,1,,0.242745,0.488811,0.471989,0.479424,0.007435,0.401338,0.609137,0.207799,59,26,37,18,25,99.666700,88.000000,65.666700
52,logistic,logistic,1,34,218,73,0,2,1,,0.242745,0.488811,0.479424,0.487097,0.007673,0.401338,0.609137,0.207799,59,25,36,18,26,99.666700,88.000000,65.666700
52,logistic,logistic,1,35,92,31,1,2,1,,0.242745,0.488811,0.487097,0.494310,0.007213,1.136364,1.522842,0.386478,59,24,35,18,27,99.666700,88.000000,65.666700
52,logistic,logistic,1,36,119,40,0,2,1,,0.242745,0.488811,0.494310,0.500866,0.006557,1.003344,1.522842,0.519498,59,23,35,17,28,99.666700,88.000000,65.666700
52,logistic,logistic,1,37,75,26,1,0,1,,0.242745,0.488811,0.500866,0.504023,0.003157,0.323981,0.434929,0.110948,59,22,34,17,29,99.666700,88.000000,65.666700
52,logistic,logistic,1,38,21,8,1,0,1,,0.242745,0.488811,0.504023,0.505635,0.001612,0.344230,0.422848,0.078618,59,21,35,16,29,99.666700,88.000000,65.666700
52,logistic,logistic,1,39,112,38,0,1,1,,0.242745,0.488811,0.505635,0.507890,0.002255,0.847462,1.836472,0.989010,59,20,36,15,29,99.666700,88.000000,65.666700
52,logistic,logistic,1,40,79,27,0,1,1,,0.242745,0.488811,0.507890,0.509731,0.001841,0.871818,1.728444,0.856626,59,19,35,16,29,99.666700,88.000000,65.666700
52,logistic,logistic,1,41,87,30,1,0,1,,0.242745,0.488811,0.509731,0.511816,0.002085,0.323981,0.434929,0.110948,59,18,34,17,29,99.666700,88.000000,65.666700
52,logistic,logistic,1,42,184,62,0,1,1,,0.242745,0.488811,0.511816,0.514282,0.002465,0.871840,1.728444,0.856605,59,17,35,16,29,99.666700,88.000000,65.666700
52,logistic,logistic,1,43,121,41,0,1,1,,0.242745,0.488811,0.514282,0.516324,0.002042,0.897832,1.632420,0.734587,59,16,34,17,29,99.666700,88.000000,65.666700
52,logistic,logistic,1,44,3,2,1,0,1,,0.242745,0.488811,0.516324,0.518913,0.002589,0.305982,0.447721,0.141739,59,15,33,18,29,99.666700,88.000000,65.666700
52,logistic,logistic,1,45,168,57,1,0,1,,0.242745,0.488811,0.518913,0.519852,0.000939,0.323981,0.434929,0.110948,59,14,34,17,29,99.666700,88.000000,65.666700
52,logistic,logistic,1,46,58,20,2,1,1,,0.242745,0.488811,0.519852,0.519317,-0.000535,0.530066,1.728444,1.198378,59,13,35,16,29,99.666700,88.000000,65.666700
52,logistic,logistic,1,47,27,10,1,0,1,,0.242745,0.488811,0.519317,0.519316,-0.000001,0.323981,0.422848,0.098866,59,12,35,17,28,99.666700,88.000000,65.666700
52,logistic,logistic,1,48,64,22,2,1,1,,0.242745,0.488811,0.519316,0.518804,-0.000512,0.552406,1.728444,1.176038,59,11,36,16,28,99.666700,88.000000,65.666700
52,logistic,logistic,1,49,210,71,1,0,1,,0.242745,0.488811,0.518804,0.517866,-0.000938,0.323982,0.411419,0.087438,59,10,36,17,27,99.666700,88.000000,65.666700
52,logistic,logistic,1,50,70,24,2,1,1,,0.242745,0.488811,0.517866,0.517415,-0.000452,0.573243,1.728444,1.155201,59,9,37,16,27,99.666700,88.000000,65.666700
52,logistic,logistic,1,51,82,28,2,1,1,,0.242745,0.488811,0.517415,0.516300,-0.001115,0.595927,1.632420,1.036493,59,8,37,17,26,99.666700,88.000000,65.666700
52,logistic,logistic,1,52,180,61,1,0,1,,0.242745,0.488811,0.516300,0.515161,-0.001139,0.305983,0.400593,0.094610,59,7,37,18,25,99.666700,88.000000,65.666700
52,logistic,logistic,1,53,187,63,2,1,1,,0.242745,0.488811,0.515161,0.514107,-0.001054,0.620935,1.632420,1.011485,59,6,38,17,25,99.666700,88.000000,65.666700
52,logistic,logistic,1,54,192,65,1,0,1,,0.242745,0.488811,0.514107,0.512062,-0.002045,0.305983,0.390321,0.084338,59,5,38,18,24,99.666700,88.000000,65.666700
52,logistic,logistic,1,55,177,60,1,0,1,,0.242745,0.488811,0.512062,0.508430,-0.003632,0.323982,0.380563,0.056581,59,4,39,17,24,99.666700,88.000000,65.666700
52,logistic,logistic,1,56,93,32,1,0,1,,0.242745,0.488811,0.508430,0.503279,-0.005151,0.344232,0.371281,0.027049,59,3,40,16,24,99.666700,88.000000,65.666700
52,logistic,logistic,1,57,126,43,1,0,1,,0.242745,0.488811,0.503279,0.496701,-0.006578,0.367181,0.362441,-0.004740,59,2,41,15,24,99.666700,88.000000,65.666700
52,logistic,logistic,1,58,213,72,1,0,1,,0.242745,0.488811,0.496701,0.488811,-0.007890,0.393457,0.354012,-0.039445,59,1,42,14,24,99.666700,88.000000,65.666700
