seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
11,logistic,logistic,1,0,36,13,2,0,1,,0.426365,0.804534,0.426515,0.446902,0.020387,0.116652,0.535726,0.419074,53,53,33,19,28,93.000000,83.333300,62.333300
11,logistic,logistic,1,1,207,70,2,0,1,,0.426365,0.804534,0.446902,0.467353,0.020451,0.120989,0.520419,0.399430,53,52,34,19,27,93.000000,83.333300,62.333300
11,logistic,logistic,1,2,210,71,2,0,1,,0.426365,0.804534,0.467353,0.487611,0.020257,0.125643,0.505963,0.380321,53,51,35,19,26,93.000000,83.333300,62.333300
11,logistic,logistic,1,3,138,47,2,0,1,,0.426365,0.804534,0.487611,0.507370,0.019759,0.130669,0.492289,0.361620,53,50,36,19,25,93.000000,83.333300,62.333300
11,logistic,logistic,1,4,201,68,2,0,1,,0.426365,0.804534,0.507370,0.526286,0.018916,0.136113,0.479334,0.343221,53,49,37,19,24,93.000000,83.333300,62.333300
11,logistic,logistic,1,5,150,51,2,0,1,,0.426365,0.804534,0.526286,0.543983,0.017697,0.142031,0.467043,0.325012,53,48,38,19,23,93.000000,83.333300,62.333300
11,logistic,logistic,1,6,180,61,2,0,1,,0.426365,0.804534,0.543983,0.560066,0.016083,0.148488,0.455367,0.306879,53,47,39,19,22,93.000000,83.333300,62.333300
11,logistic,logistic,1,7,27,10,2,0,1,,0.426365,0.804534,0.560066,0.574139,0.014073,0.155559,0.444261,0.288701,53,46,40,19,21,93.000000,83.333300,62.333300
11,logistic,logistic,1,8,129,44,2,0,1,,0.426365,0.804534,0.574139,0.585820,0.011681,0.163361,0.433683,0.270322,53,45,41,19,20,93.000000,83.333300,62.333300
11,logistic,logistic,1,9,14,5,0,2,1,,0.426365,0.804534,0.585820,0.593904,0.008084,0.430108,0.641712,0.211604,53,44,42,19,19,93.000000,83.333300,62.333300
11,logistic,logistic,1,10,20,7,0,2,1,,0.426365,0.804534,0.593904,0.602214,0.008311,0.430108,0.641712,0.211604,53,43,41,19,20,93.000000,83.333300,62.333300
