seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
14,logistic,1,1,2,0.505173,0.952072,0.446899,0.795843,0.290670,0.219670,52,19
14,logistic,1,2,3,0.795843,0.795843,0.000000,0.789722,-0.006121,-0.067121,0,61
14,logistic,1,3,4,0.789722,0.789722,0.000000,0.799284,0.009563,-0.010437,0,20
14,logistic,1,4,5,0.799284,0.799284,0.000000,0.795821,-0.003463,-0.063463,0,60
