seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
41,logistic,1,1,2,0.402191,0.992839,0.590648,0.699868,0.297677,0.221677,58,18
41,logistic,1,2,3,0.699868,0.699868,0.000000,0.854447,0.154579,0.127579,0,27
41,logistic,1,3,4,0.854447,0.854447,0.000000,0.861057,0.006610,-0.013390,0,20
41,logistic,1,4,5,0.861057,0.861057,0.000000,0.862888,0.001832,-0.024168,0,26
