seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
12,logistic,1,1,2,0.292850,0.628532,0.335682,0.410363,0.117514,0.044514,49,24
12,logistic,1,2,3,0.410363,0.410363,0.000000,0.442119,0.031756,0.005756,0,26
12,logistic,1,3,4,0.442119,0.442119,0.000000,0.435157,-0.006962,-0.062962,0,56
12,logistic,1,4,5,0.435157,0.435157,0.000000,0.418253,-0.016904,-0.041904,0,25
