seed,method,teacher_source,cycle_id,step_id,action_id,target_ue_id,previous_bs_id,selected_bs_id,applied,skip_reason,h_before_cycle_estimated,h_after_final_estimated,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before_estimated,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,switch_count_in_cycle,num_remaining_switches_before,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2
36,logistic,logistic,1,0,207,70,2,0,1,,0.368090,0.787597,0.368210,0.388607,0.020397,0.096796,0.626923,0.530127,51,51,26,25,29,93.333300,79.666700,62.000000
36,logistic,logistic,1,1,195,66,2,0,1,,0.368090,0.787597,0.388607,0.409646,0.021039,0.100254,0.604533,0.504280,51,50,27,25,28,93.333300,79.666700,62.000000
36,logistic,logistic,1,2,9,4,2,0,1,,0.368090,0.787597,0.409646,0.431155,0.021509,0.103967,0.583687,0.479720,51,49,28,25,27,93.333300,79.666700,62.000000
36,logistic,logistic,1,3,174,59,2,0,1,,0.368090,0.787597,0.431155,0.452908,0.021753,0.107966,0.564231,0.456265,51,48,29,25,26,93.333300,79.666700,62.000000
36,logistic,logistic,1,4,42,15,2,0,1,,0.368090,0.787597,0.452908,0.474622,0.021714,0.112284,0.546030,0.433746,51,47,30,25,25,93.333300,79.666700,62.000000
36,logistic,logistic,1,5,171,58,2,0,1,,0.368090,0.787597,0.474622,0.495956,0.021334,0.116963,0.528967,0.412003,51,46,31,25,24,93.333300,79.666700,62.000000
36,logistic,logistic,1,6,156,53,2,0,1,,0.368090,0.787597,0.495956,0.516509,0.020553,0.122067,0.512937,0.390870,51,45,32,25,23,93.333300,79.666700,62.000000
36,logistic,logistic,1,7,117,40,2,0,1,,0.368090,0.787597,0.516509,0.535842,0.019333,0.127616,0.497851,0.370235,51,44,33,25,22,93.333300,79.666700,62.000000
36,logistic,logistic,1,8,159,54,2,0,1,,0.368090,0.787597,0.535842,0.553480,0.017638,0.133693,0.483627,0.349934,51,43,34,25,21,93.333300,79.666700,62.000000
36,logistic,logistic,1,9,138,47,2,0,1,,0.368090,0.787597,0.553480,0.568937,0.015458,0.140378,0.470193,0.329815,51,42,35,25,20,93.333300,79.666700,62.000000
36,logistic,logistic,1,10,14,5,0,2,1,,0.368090,0.787597,0.568937,0.576781,0.007843,0.428572,0.645161,0.216590,51,41,36,25,19,93.333300,79.666700,62.000000
36,logistic,logistic,1,11,116,39,0,2,1,,0.368090,0.787597,0.576781,0.584844,0.008063,0.428572,0.645161,0.216590,51,40,35,25,20,93.333300,79.666700,62.000000
36,logistic,logistic,1,12,149,50,0,2,1,,0.368090,0.787597,0.584844,0.593135,0.008291,0.428572,0.645161,0.216590,51,39,34,25,21,93.333300,79.666700,62.000000
36,logistic,logistic,1,13,218,73,0,2,1,,0.368090,0.787597,0.593135,0.601665,0.008530,0.428572,0.645161,0.216590,51,38,33,25,22,93.333300,79.666700,62.000000
36,logistic,logistic,1,14,221,74,0,2,1,,0.368090,0.787597,0.601665,0.610443,0.008779,0.428572,0.645161,0.216590,51,37,32,25,23,93.333300,79.666700,62.000000
36,logistic,logistic,1,15,47,16,0,2,1,,0.368090,0.787597,0.610443,0.617236,0.006792,1.071429,1.612903,0.541474,51,36,31,25,24,93.333300,79.666700,62.000000
36,logistic,logistic,1,16,86,29,0,2,1,,0.368090,0.787597,0.617236,0.624181,0.006945,1.071429,1.612903,0.541474,51,35,30,25,25,93.333300,79.666700,62.000000
36,logistic,logistic,1,17,125,42,0,2,1,,0.368090,0.787597,0.624181,0.631284,0.007103,1.071429,1.612903,0.541474,51,34,29,25,26,93.333300,79.666700,62.000000
36,logistic,logistic,1,18,20,7,1,2,1,,0.368090,0.787597,0.631284,0.638429,0.007146,0.502092,0.645161,0.143069,51,33,28,25,27,93.333300,79.666700,62.000000
36,logistic,logistic,1,19,59,20,1,2,1,,0.368090,0.787597,0.638429,0.645739,0.007309,0.502092,0.645161,0.143069,51,32,28,24,28,93.333300,79.666700,62.000000
36,logistic,logistic,1,20,68,23,1,2,1,,0.368090,0.787597,0.645739,0.653217,0.007479,0.502092,0.645161,0.143069,51,31,28,23,29,93.333300,79.666700,62.000000
36,logistic,logistic,1,21,74,25,1,2,1,,0.368090,0.787597,0.653217,0.660871,0.007654,0.502092,0.645161,0.143069,51,30,28,22,30,93.333300,79.666700,62.000000
36,logistic,logistic,1,22,77,26,1,2,1,,0.368090,0.787597,0.660871,0.668706,0.007835,0.502092,0.645161,0.143069,51,29,28,21,31,93.333300,79.666700,62.000000
36,logistic,logistic,1,23,143,48,1,2,1,,0.368090,0.787597,0.668706,0.676730,0.008023,0.502092,0.645161,0.143069,51,28,28,20,32,93.333300,79.666700,62.000000
36,logistic,logistic,1,24,98,33,1,2,1,,0.368090,0.787597,0.676730,0.683397,0.006668,1.255230,1.612903,0.357674,51,27,28,19,33,93.333300,79.666700,62.000000
36,logistic,logistic,1,25,128,43,1,2,1,,0.368090,0.787597,0.683397,0.690198,0.006800,1.255230,1.612903,0.357674,51,26,28,18,34,93.333300,79.666700,62.000000
36,logistic,logistic,1,26,137,46,1,2,1,,0.368090,0.787597,0.690198,0.697135,0.006937,1.255230,1.612903,0.357674,51,25,28,17,35,93.333300,79.666700,62.000000
36,logistic,logistic,1,27,155,52,1,2,1,,0.368090,0.787597,0.697135,0.704212,0.007078,1.255230,1.612903,0.357674,51,24,28,16,36,93.333300,79.666700,62.000000
36,logistic,logistic,1,28,170,57,1,2,1,,0.368090,0.787597,0.704212,0.711435,0.007223,1.255230,1.612903,0.357674,51,23,28,15,37,93.333300,79.666700,62.000000
36,logistic,logistic,1,29,184,62,0,1,1,,0.368090,0.787597,0.711435,0.714909,0.003474,1.047755,1.900967,0.853212,51,22,28,14,38,93.333300,79.666700,62.000000
36,logistic,logistic,1,30,193,65,2,1,1,,0.368090,0.787597,0.714909,0.717709,0.002800,0.484568,1.782156,1.297589,51,21,27,15,38,93.333300,79.666700,62.000000
36,logistic,logistic,1,31,204,69,1,0,1,,0.368090,0.787597,0.717709,0.719928,0.002219,0.458286,0.604533,0.146247,51,20,27,16,37,93.333300,79.666700,62.000000
36,logistic,logistic,1,32,121,41,0,1,1,,0.368090,0.787597,0.719928,0.723853,0.003925,1.047761,1.782156,0.734395,51,19,28,15,37,93.333300,79.666700,62.000000
36,logistic,logistic,1,33,16,6,0,1,1,,0.368090,0.787597,0.723853,0.726906,0.003053,1.086591,1.677323,0.590733,51,18,27,16,37,93.333300,79.666700,62.000000
36,logistic,logistic,1,34,198,67,1,0,1,,0.368090,0.787597,0.726906,0.730103,0.003197,0.431329,0.626923,0.195594,51,17,26,17,37,93.333300,79.666700,62.000000
36,logistic,logistic,1,35,106,36,0,1,1,,0.368090,0.787597,0.730103,0.734059,0.003956,1.086593,1.677323,0.590731,51,16,27,16,37,93.333300,79.666700,62.000000
36,logistic,logistic,1,36,64,22,0,1,1,,0.368090,0.787597,0.734059,0.737118,0.003058,1.128387,1.584139,0.455751,51,15,26,17,37,93.333300,79.666700,62.000000
36,logistic,logistic,1,37,27,10,1,0,1,,0.368090,0.787597,0.737118,0.741352,0.004235,0.407418,0.651036,0.243618,51,14,25,18,37,93.333300,79.666700,62.000000
36,logistic,logistic,1,38,229,77,0,1,1,,0.368090,0.787597,0.741352,0.745348,0.003996,1.128395,1.584139,0.455744,51,13,26,17,37,93.333300,79.666700,62.000000
36,logistic,logistic,1,39,30,11,1,0,1,,0.368090,0.787597,0.745348,0.748792,0.003444,0.407418,0.651036,0.243618,51,12,25,18,37,93.333300,79.666700,62.000000
36,logistic,logistic,1,40,100,34,0,1,1,,0.368090,0.787597,0.748792,0.753764,0.004972,1.128414,1.584139,0.455725,51,11,26,17,37,93.333300,79.666700,62.000000
36,logistic,logistic,1,41,55,19,0,1,1,,0.368090,0.787597,0.753764,0.757602,0.003838,1.216342,1.500763,0.284421,51,10,25,18,37,93.333300,79.666700,62.000000
36,logistic,logistic,1,42,165,56,1,0,1,,0.368090,0.787597,0.757602,0.762154,0.004553,0.385976,0.677077,0.291101,51,9,24,19,37,93.333300,79.666700,62.000000
36,logistic,logistic,1,43,202,68,2,1,1,,0.368090,0.787597,0.762154,0.766705,0.004550,0.497920,1.500763,1.002843,51,8,25,18,37,93.333300,79.666700,62.000000
36,logistic,logistic,1,44,79,27,2,1,1,,0.368090,0.787597,0.766705,0.769965,0.003260,0.512407,1.425725,0.913318,51,7,25,19,36,93.333300,79.666700,62.000000
