seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
39,logistic,1,1,2,0.268388,0.652767,0.384379,0.479910,0.211522,0.136522,57,18
39,logistic,1,2,3,0.479910,0.479910,0.000000,0.521036,0.041126,0.013126,0,28
39,logistic,1,3,4,0.521036,0.521036,0.000000,0.525126,0.004090,-0.021910,0,26
39,logistic,1,4,5,0.525126,0.525126,0.000000,0.526840,0.001714,-0.017286,0,19
