seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
1001,online_dqn,8,1,0,56,2,2,0,0.072670,0.224176,0.234059,3.290887,0.291957,-1.062295,-2.998930,0,21,22,37,95.166700,90.833300,68.000000,0.681274,0.563493,0.073435,0.009883,0.009755,-0.002241,0.012124,0.221935,0.234059,0.012124,0.072670,0.681274,0.608603,8,0,8,fixed,8,1,1,0,0.000000,1,
1001,online_dqn,8,1,1,21,2,2,0,0.073224,0.224176,0.246924,3.525087,0.356267,-0.963357,-3.168820,0,22,22,36,95.166700,90.833300,68.000000,0.651653,0.563493,0.075443,0.022748,0.022707,0.009883,0.012865,0.234059,0.246924,0.012865,0.073224,0.651653,0.578429,8,1,7,fixed,8,1,1,0,0.000000,1,
1001,online_dqn,8,1,2,20,2,2,0,0.073224,0.224176,0.260545,3.551541,0.329769,-0.889470,-3.221771,0,23,22,35,95.166700,90.833300,68.000000,0.624501,0.563493,0.077599,0.036369,0.036437,0.022748,0.013621,0.246924,0.260545,0.013621,0.073224,0.624501,0.551277,8,2,6,fixed,8,1,1,0,0.000000,1,
1001,online_dqn,8,1,3,23,2,2,0,0.073358,0.224176,0.274934,3.559771,0.294342,-0.812274,-3.265429,0,24,22,34,95.166700,90.833300,68.000000,0.599521,0.563493,0.079873,0.050758,0.050960,0.036369,0.014389,0.260545,0.274934,0.014389,0.073358,0.599521,0.526163,8,3,5,fixed,8,1,1,0,0.000000,1,
1001,online_dqn,8,1,4,7,2,2,0,0.073359,0.224176,0.290087,3.567571,0.258633,-0.734909,-3.308938,0,25,22,33,95.166700,90.833300,68.000000,0.576462,0.563493,0.082293,0.065911,0.066276,0.050758,0.015153,0.274934,0.290087,0.015153,0.073359,0.576462,0.503103,8,4,4,fixed,8,1,1,0,0.000000,1,
1001,online_dqn,8,1,5,10,2,2,0,0.073362,0.224176,0.305986,3.561282,0.213212,-0.663869,-3.348070,0,26,22,32,95.166700,90.833300,68.000000,0.555112,0.563493,0.084865,0.081810,0.082373,0.065911,0.015899,0.290087,0.305986,0.015899,0.073362,0.555112,0.481750,8,5,3,fixed,8,1,1,0,0.000000,1,
1001,online_dqn,8,1,6,9,2,2,0,0.073363,0.224176,0.322593,3.516028,0.142683,-0.610904,-3.373345,0,27,22,31,95.166700,90.833300,68.000000,0.535286,0.563493,0.087602,0.098417,0.099218,0.081810,0.016607,0.305986,0.322593,0.016607,0.073363,0.535286,0.461923,8,6,2,fixed,8,1,1,0,0.000000,1,
1001,online_dqn,8,1,7,35,2,2,0,0.073490,0.224176,0.339848,3.461505,0.066137,-0.559215,-3.395368,0,28,22,30,95.166700,90.833300,68.000000,0.516828,0.563493,0.090514,0.115672,0.116754,0.098417,0.017255,0.322593,0.339848,0.017255,0.073490,0.516828,0.443338,8,7,1,fixed,8,1,1,0,0.000000,1,
1001,online_dqn,8,2,0,60,2,2,0,0.057235,0.263365,0.275429,1.978732,-0.006187,-1.256213,-1.984919,0,29,22,29,99.333300,93.166700,56.166700,0.467511,0.582917,0.058101,0.012065,0.013126,-0.006101,0.018166,0.257264,0.275429,0.018166,0.057235,0.467511,0.410276,8,0,8,fixed,8,1,1,0,0.000000,1,
1001,online_dqn,8,2,1,67,2,2,0,0.057241,0.263365,0.294903,2.205658,0.013221,-1.062780,-2.192437,0,30,22,28,99.333300,93.166700,56.166700,0.452430,0.582917,0.060175,0.031538,0.032912,0.012065,0.019474,0.275429,0.294903,0.019474,0.057241,0.452430,0.395189,8,1,7,fixed,8,1,1,0,0.000000,1,
