seed,method,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_before,h_after_estimated,reward,estimated_reward,h_after_measured,measured_reward,switch_count,num_degraded_users,measurement_valid,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,best_estimated_h_delta
11,multi_greedy,1,1,2,2,1,1.585368,116.333000,0.528456,28,0.388910,57,0,2,0,0.388910,0.412239,0.023328,0.023328,0.388910,0.000000,1,0,1,0,33,19,28,92.833300,82.333300,116.333000,1.083798,1.110526,0.705793,0.009721,0.010300,0.004551,0.010300
11,multi_greedy,1,2,2,2,4,0.000000,116.333000,0.343841,28,0.388910,57,0,2,0,0.388910,0.412239,0.023328,0.023328,0.388910,0.000000,1,0,1,0,33,19,28,92.833300,82.333300,116.333000,0.430880,0.485830,0.343841,0.010007,0.011067,0.004551,0.011067
11,multi_greedy,1,3,1,1,2,5.332203,82.333300,0.666525,19,0.388910,57,0,1,0,0.388910,0.412239,0.023328,0.023328,0.388910,0.000000,1,0,1,0,33,19,28,92.833300,82.333300,116.333000,0.539987,0.649383,0.112075,0.003273,0.004551,-0.013764,0.003273
11,multi_greedy,1,4,0,0,1,3.506793,92.833300,1.168931,33,0.388910,57,0,0,0,0.388910,0.412239,0.023328,0.023328,0.388910,0.000000,1,0,1,1,33,19,28,92.833300,82.333300,116.333000,1.110104,1.110526,0.647211,0.004551,0.005020,-0.000917,0.005020
11,multi_greedy,1,5,0,0,4,0.000000,92.833300,0.430880,33,0.388910,57,0,0,0,0.388910,0.412239,0.023328,0.023328,0.388910,0.000000,1,0,1,0,33,19,28,92.833300,82.333300,116.333000,0.430880,0.485830,0.343841,0.004551,0.005582,-0.000758,0.005582
11,multi_greedy,1,6,2,2,1,1.614692,116.333000,0.538231,28,0.388910,57,0,2,0,0.388910,0.412239,0.023328,0.023328,0.388910,0.000000,1,0,1,0,33,19,28,92.833300,82.333300,116.333000,1.083798,1.110526,0.703349,0.009730,0.010310,0.004551,0.010310
11,multi_greedy,1,7,0,0,4,0.000000,92.833300,0.430880,33,0.388910,57,0,0,0,0.388910,0.412239,0.023328,0.023328,0.388910,0.000000,1,0,1,0,33,19,28,92.833300,82.333300,116.333000,0.430880,0.485830,0.343841,0.004551,0.005582,-0.000758,0.005582
11,multi_greedy,1,8,1,1,4,0.000000,82.333300,0.485830,19,0.388910,57,0,1,0,0.388910,0.412239,0.023328,0.023328,0.388910,0.000000,1,0,1,0,33,19,28,92.833300,82.333300,116.333000,0.430880,0.485830,0.343841,0.003524,0.004551,-0.001757,0.003524
11,multi_greedy,1,9,0,0,1,3.502575,92.833300,1.167525,33,0.388910,57,0,0,0,0.388910,0.412239,0.023328,0.023328,0.388910,0.000000,1,0,1,1,33,19,28,92.833300,82.333300,116.333000,1.110280,1.110526,0.647211,0.004551,0.005020,-0.000917,0.005020
11,multi_greedy,1,10,2,2,2,0.679768,116.333000,0.084971,28,0.388910,57,0,2,0,0.388910,0.412239,0.023328,0.023328,0.388910,0.000000,1,0,1,0,33,19,28,92.833300,82.333300,116.333000,0.539987,0.619628,0.119966,0.021463,0.022534,0.004551,0.022534
11,multi_greedy,1,11,0,0,4,0.000000,92.833300,0.430880,33,0.388910,57,0,0,0,0.388910,0.412239,0.023328,0.023328,0.388910,0.000000,1,0,1,0,33,19,28,92.833300,82.333300,116.333000,0.430880,0.485830,0.343841,0.004551,0.005582,-0.000758,0.005582
11,multi_greedy,1,12,0,0,4,0.000000,92.833300,0.430880,33,0.388910,57,0,0,0,0.388910,0.412239,0.023328,0.023328,0.388910,0.000000,1,0,1,0,33,19,28,92.833300,82.333300,116.333000,0.430880,0.485830,0.343841,0.004551,0.005582,-0.000758,0.005582
11,multi_greedy,1,13,2,2,2,0.678658,116.333000,0.084832,28,0.388910,57,1,2,0,0.388910,0.412239,0.023328,0.023328,0.388910,0.000000,1,0,1,0,33,19,28,92.833300,82.333300,116.333000,0.539987,0.619628,0.119984,0.021461,0.022531,0.004551,0.022531
