seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
1,multi_greedy,6,1,0,43,2,2,0,0.132512,0.376814,0.391079,0.000000,0.000000,0.000000,0.000000,0,20,36,24,69.833300,84.666700,94.833300,0.875479,0.157023,0.131897,0.014266,0.000324,0.000086,0.014266,0.376814,0.391079,0.014266,0.132512,0.875479,0.742967,6,0,6,fixed,6,6,0,0,0.000000,1,
1,multi_greedy,6,1,1,79,1,1,0,0.161483,0.376814,0.405160,0.000000,0.000000,0.000000,0.000000,0,21,36,23,69.833300,84.666700,94.833300,0.835685,0.161377,0.132020,0.014080,0.000000,-0.000899,0.014080,0.391079,0.405160,0.014080,0.161483,0.835685,0.674202,6,1,5,fixed,6,6,0,0,0.000000,1,
1,multi_greedy,6,1,2,9,2,2,0,0.132509,0.376814,0.419713,0.000000,0.000000,0.000000,0.000000,0,22,35,23,69.833300,84.666700,94.833300,0.799350,0.161385,0.137632,0.014554,-0.000314,0.000000,0.014554,0.405160,0.419713,0.014554,0.132509,0.799350,0.666842,6,2,4,fixed,6,6,0,0,0.000000,1,
1,multi_greedy,6,1,3,5,1,1,0,0.161477,0.376814,0.434643,0.000000,0.000000,0.000000,0.000000,0,23,35,22,69.833300,84.666700,94.833300,0.766044,0.165989,0.137760,0.014930,0.000000,-0.000405,0.014930,0.419713,0.434643,0.014930,0.161477,0.766044,0.604567,6,3,3,fixed,6,6,0,0,0.000000,1,
1,multi_greedy,6,1,4,65,1,1,0,0.161475,0.376814,0.449527,0.000000,0.000000,0.000000,0.000000,0,24,34,22,69.833300,84.666700,94.833300,0.735402,0.170871,0.137760,0.014884,0.000000,-0.001244,0.014884,0.434643,0.449527,0.014884,0.161475,0.735402,0.573927,6,4,2,fixed,6,6,0,0,0.000000,1,
1,multi_greedy,6,1,5,47,2,2,0,0.132240,0.376814,0.464901,0.000000,0.000000,0.000000,0.000000,0,25,33,22,69.833300,84.666700,94.833300,0.707118,0.170878,0.143961,0.015374,-0.000252,0.000000,0.015374,0.449527,0.464901,0.015374,0.132240,0.707118,0.574878,6,5,1,fixed,6,6,0,0,0.000000,1,
1,multi_greedy,6,2,0,14,2,2,0,0.107509,0.442783,0.464219,0.000000,0.000000,0.000000,0.000000,0,26,33,21,110.000000,79.500000,54.666700,0.797892,0.157917,0.107507,0.021437,0.003804,0.000268,0.021437,0.442783,0.464219,0.021437,0.107509,0.797892,0.690383,6,0,6,fixed,6,6,0,0,0.000000,1,
1,multi_greedy,6,2,1,78,2,2,0,0.107507,0.442783,0.484622,0.000000,0.000000,0.000000,0.000000,0,27,33,20,110.000000,79.500000,54.666700,0.769395,0.157917,0.112884,0.020402,0.001469,0.000000,0.020402,0.464219,0.484622,0.020402,0.107507,0.769395,0.661888,6,1,5,fixed,6,6,0,0,0.000000,1,
1,multi_greedy,6,2,2,2,1,1,0,0.179229,0.442783,0.503874,0.000000,0.000000,0.000000,0.000000,0,28,33,19,110.000000,79.500000,54.666700,0.742865,0.161050,0.112883,0.019252,0.000000,-0.002497,0.019252,0.484622,0.503874,0.019252,0.179229,0.742865,0.563636,6,2,4,fixed,6,6,0,0,0.000000,1,
1,multi_greedy,6,2,3,46,1,1,0,0.162708,0.442783,0.522907,0.000000,0.000000,0.000000,0.000000,0,29,32,19,110.000000,79.500000,54.666700,0.718102,0.167787,0.112883,0.019033,0.000000,-0.004063,0.019033,0.503874,0.522907,0.019033,0.162708,0.718102,0.555395,6,3,3,fixed,6,6,0,0,0.000000,1,
