seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
8,multi_greedy,6,1,0,24,2,2,0,0.107246,0.331071,0.357732,0.000000,0.000000,0.000000,0.000000,0,25,21,34,103.167000,80.666700,66.166700,0.753556,0.566906,0.106886,0.026661,0.026002,0.009345,0.026661,0.331071,0.357732,0.026661,0.107246,0.753556,0.646309,6,0,6,fixed,6,6,0,0,0.000000,1,
8,multi_greedy,6,1,1,31,2,2,0,0.107241,0.331071,0.375750,0.000000,0.000000,0.000000,0.000000,0,26,21,33,103.167000,80.666700,66.166700,0.725646,0.566906,0.110125,0.018018,0.017470,0.000000,0.018018,0.357732,0.375750,0.018018,0.107241,0.725646,0.618405,6,1,5,fixed,6,6,0,0,0.000000,1,
8,multi_greedy,6,1,2,3,2,2,0,0.107240,0.331071,0.394406,0.000000,0.000000,0.000000,0.000000,0,27,21,32,103.167000,80.666700,66.166700,0.699730,0.566906,0.113566,0.018656,0.018251,0.000000,0.018656,0.375750,0.394406,0.018656,0.107240,0.699730,0.592490,6,2,4,fixed,6,6,0,0,0.000000,1,
8,multi_greedy,6,1,3,21,2,2,0,0.107240,0.331071,0.413612,0.000000,0.000000,0.000000,0.000000,0,28,21,31,103.167000,80.666700,66.166700,0.675602,0.566906,0.117230,0.019206,0.018978,0.000000,0.019206,0.394406,0.413612,0.019206,0.107240,0.675602,0.568362,6,3,3,fixed,6,6,0,0,0.000000,1,
8,multi_greedy,6,1,4,27,2,2,0,0.107239,0.331071,0.433248,0.000000,0.000000,0.000000,0.000000,0,29,21,30,103.167000,80.666700,66.166700,0.653082,0.566906,0.121138,0.019636,0.019625,0.000000,0.019636,0.413612,0.433248,0.019636,0.107239,0.653082,0.545842,6,4,2,fixed,6,6,0,0,0.000000,1,
8,multi_greedy,6,1,5,5,2,2,1,0.107235,0.331071,0.453411,0.000000,0.000000,0.000000,0.000000,0,30,21,29,103.167000,80.666700,66.166700,0.632014,0.566906,0.125315,0.019912,0.020163,0.000000,0.020163,0.433248,0.453411,0.020163,0.107235,0.566906,0.459671,6,5,1,fixed,6,6,0,0,0.000000,1,
8,multi_greedy,6,2,0,2,2,2,1,0.125682,0.432548,0.456193,0.000000,0.000000,0.000000,0.000000,0,30,22,28,106.500000,82.833300,58.500000,0.553001,0.491396,0.121224,0.023552,0.023644,0.003942,0.023644,0.432548,0.456193,0.023644,0.125682,0.491396,0.365714,6,0,6,fixed,6,6,0,0,0.000000,1,
8,multi_greedy,6,2,1,60,2,2,0,0.121858,0.432548,0.475896,0.000000,0.000000,0.000000,0.000000,0,30,23,27,106.500000,82.833300,58.500000,0.553001,0.470921,0.126210,0.019704,0.019304,0.000000,0.019704,0.456193,0.475896,0.019704,0.121858,0.553001,0.431143,6,1,5,fixed,6,6,0,0,0.000000,1,
8,multi_greedy,6,2,2,66,2,2,0,0.121858,0.432548,0.495213,0.000000,0.000000,0.000000,0.000000,0,31,23,26,106.500000,82.833300,58.500000,0.535719,0.470921,0.131064,0.019317,0.019241,0.000000,0.019317,0.475896,0.495213,0.019317,0.121858,0.535719,0.413861,6,2,4,fixed,6,6,0,0,0.000000,1,
8,multi_greedy,6,2,3,47,2,2,1,0.121721,0.432548,0.514132,0.000000,0.000000,0.000000,0.000000,0,32,23,25,106.500000,82.833300,58.500000,0.519485,0.470921,0.136326,0.018615,0.018919,0.000000,0.018919,0.495213,0.514132,0.018919,0.121721,0.470921,0.349200,6,3,3,fixed,6,6,0,0,0.000000,1,
