seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
5,multi_greedy,6,1,0,75,2,2,0,0.086342,0.298538,0.315525,0.000000,0.000000,0.000000,0.000000,0,24,26,30,96.666700,85.666700,62.333300,0.708871,0.234063,0.086299,0.016987,0.011773,0.000269,0.016987,0.298538,0.315525,0.016987,0.086342,0.708871,0.622530,6,0,6,fixed,6,6,0,0,0.000000,1,
5,multi_greedy,6,1,1,17,2,2,0,0.086339,0.298538,0.332993,0.000000,0.000000,0.000000,0.000000,0,25,26,29,96.666700,85.666700,62.333300,0.681607,0.234063,0.089276,0.017468,0.011817,0.000000,0.017468,0.315525,0.332993,0.017468,0.086339,0.681607,0.595268,6,1,5,fixed,6,6,0,0,0.000000,1,
5,multi_greedy,6,1,2,42,2,2,0,0.086337,0.298538,0.351139,0.000000,0.000000,0.000000,0.000000,0,26,26,28,96.666700,85.666700,62.333300,0.656362,0.234063,0.092464,0.018146,0.012036,0.000000,0.018146,0.332993,0.351139,0.018146,0.086337,0.656362,0.570025,6,2,4,fixed,6,6,0,0,0.000000,1,
5,multi_greedy,6,1,3,35,2,2,0,0.086337,0.298538,0.369857,0.000000,0.000000,0.000000,0.000000,0,27,26,27,96.666700,85.666700,62.333300,0.632921,0.234063,0.095889,0.018717,0.012131,0.000000,0.018717,0.351139,0.369857,0.018717,0.086337,0.632921,0.546584,6,3,3,fixed,6,6,0,0,0.000000,1,
5,multi_greedy,6,1,4,41,2,2,0,0.086337,0.298538,0.389000,0.000000,0.000000,0.000000,0.000000,0,28,26,26,96.666700,85.666700,62.333300,0.611096,0.234063,0.099577,0.019143,0.012070,0.000000,0.019143,0.369857,0.389000,0.019143,0.086337,0.611096,0.524759,6,4,2,fixed,6,6,0,0,0.000000,1,
5,multi_greedy,6,1,5,52,2,2,0,0.086334,0.298538,0.408379,0.000000,0.000000,0.000000,0.000000,0,29,26,25,96.666700,85.666700,62.333300,0.590726,0.234063,0.103560,0.019379,0.011816,0.000000,0.019379,0.389000,0.408379,0.019379,0.086334,0.590726,0.504392,6,5,1,fixed,6,6,0,0,0.000000,1,
5,multi_greedy,6,2,0,38,2,2,0,0.050824,0.310005,0.337598,0.000000,0.000000,0.000000,0.000000,0,30,26,24,95.333300,82.000000,56.833300,0.479441,0.230596,0.050624,0.027593,0.023027,0.000068,0.027593,0.310005,0.337598,0.027593,0.050824,0.479441,0.428617,6,0,6,fixed,6,6,0,0,0.000000,1,
5,multi_greedy,6,2,1,5,2,2,0,0.050817,0.310005,0.367455,0.000000,0.000000,0.000000,0.000000,0,31,26,23,95.333300,82.000000,56.833300,0.464459,0.230596,0.052827,0.029857,0.024674,0.000000,0.029857,0.337598,0.367455,0.029857,0.050817,0.464459,0.413642,6,1,5,fixed,6,6,0,0,0.000000,1,
5,multi_greedy,6,2,2,24,2,2,0,0.050817,0.310005,0.399522,0.000000,0.000000,0.000000,0.000000,0,32,26,22,95.333300,82.000000,56.833300,0.450384,0.230596,0.055228,0.032066,0.026207,0.000000,0.032066,0.367455,0.399522,0.032066,0.050817,0.450384,0.399568,6,2,4,fixed,6,6,0,0,0.000000,1,
5,multi_greedy,6,2,3,27,2,2,0,0.050816,0.310005,0.433496,0.000000,0.000000,0.000000,0.000000,0,33,26,21,95.333300,82.000000,56.833300,0.437138,0.230596,0.057858,0.033975,0.027391,0.000000,0.033975,0.399522,0.433496,0.033975,0.050816,0.437138,0.386321,6,3,3,fixed,6,6,0,0,0.000000,1,
5,multi_greedy,6,2,4,73,2,2,0,0.050815,0.310005,0.468842,0.000000,0.000000,0.000000,0.000000,0,34,26,20,95.333300,82.000000,56.833300,0.424648,0.230596,0.060751,0.035345,0.028013,0.000000,0.035345,0.433496,0.468842,0.035345,0.050815,0.424648,0.373833,6,4,2,fixed,6,6,0,0,0.000000,1,
5,multi_greedy,6,2,5,9,2,2,0,0.049857,0.310005,0.504551,0.000000,0.000000,0.000000,0.000000,0,35,26,19,95.333300,82.000000,56.833300,0.412852,0.230596,0.064191,0.035709,0.027641,0.000000,0.035709,0.468842,0.504551,0.035709,0.049857,0.412852,0.362995,6,5,1,fixed,6,6,0,0,0.000000,1,
5,multi_greedy,6,3,0,28,1,1,2,0.241804,0.474204,0.482185,0.000000,0.000000,0.000000,0.000000,0,36,26,18,97.000000,82.166700,52.666700,0.328463,0.234992,0.328359,0.004142,0.000101,0.007982,0.007982,0.474204,0.482185,0.007982,0.241804,0.328359,0.086556,6,0,6,fixed,6,6,0,0,0.000000,1,
5,multi_greedy,6,3,1,68,0,0,2,0.412371,0.474204,0.488906,0.000000,0.000000,0.000000,0.000000,0,36,25,19,97.000000,82.166700,52.666700,0.412371,0.486815,0.759493,0.000000,0.000457,0.006721,0.006721,0.482185,0.488906,0.006721,0.412371,0.759493,0.347122,6,1,5,fixed,6,6,0,0,0.000000,1,
5,multi_greedy,6,3,2,18,0,0,2,0.412371,0.474204,0.495817,0.000000,0.000000,0.000000,0.000000,0,35,25,20,97.000000,82.166700,52.666700,0.412371,0.486815,0.759493,0.000000,0.000469,0.006911,0.006911,0.488906,0.495817,0.006911,0.412371,0.759493,0.347122,6,2,4,fixed,6,6,0,0,0.000000,1,
5,multi_greedy,6,3,3,33,0,0,2,0.412371,0.474204,0.502926,0.000000,0.000000,0.000000,0.000000,0,34,25,21,97.000000,82.166700,52.666700,0.412371,0.486815,0.759493,0.000000,0.000483,0.007109,0.007109,0.495817,0.502926,0.007109,0.412371,0.759493,0.347122,6,3,3,fixed,6,6,0,0,0.000000,1,
5,multi_greedy,6,3,4,36,0,0,2,0.412371,0.474204,0.510242,0.000000,0.000000,0.000000,0.000000,0,33,25,22,97.000000,82.166700,52.666700,0.412371,0.486815,0.759493,0.000000,0.000497,0.007316,0.007316,0.502926,0.510242,0.007316,0.412371,0.759493,0.347122,6,4,2,fixed,6,6,0,0,0.000000,1,
5,multi_greedy,6,3,5,59,0,0,2,0.412371,0.474204,0.517774,0.000000,0.000000,0.000000,0.000000,0,32,25,23,97.000000,82.166700,52.666700,0.412371,0.486815,0.759493,0.000000,0.000511,0.007532,0.007532,0.510242,0.517774,0.007532,0.412371,0.759493,0.347122,6,5,1,fixed,6,6,0,0,0.000000,1,
5,multi_greedy,6,4,0,20,1,1,2,0.490798,0.464698,0.522538,0.000000,0.000000,0.000000,0.000000,0,31,25,24,99.333300,81.500000,52.333300,0.402685,0.490798,0.764332,0.048791,0.050673,0.057840,0.057840,0.464698,0.522538,0.057840,0.490798,0.764332,0.273534,6,0,6,fixed,6,6,0,0,0.000000,1,
5,multi_greedy,6,4,1,48,1,1,2,0.490798,0.464698,0.529908,0.000000,0.000000,0.000000,0.000000,0,31,24,25,99.333300,81.500000,52.333300,0.402685,0.490798,0.764332,-0.001934,0.000000,0.007370,0.007370,0.522538,0.529908,0.007370,0.490798,0.764332,0.273534,6,1,5,fixed,6,6,0,0,0.000000,1,
5,multi_greedy,6,4,2,61,1,1,2,0.490798,0.464698,0.537489,0.000000,0.000000,0.000000,0.000000,0,31,23,26,99.333300,81.500000,52.333300,0.402685,0.490798,0.764332,-0.001989,0.000000,0.007580,0.007580,0.529908,0.537489,0.007580,0.490798,0.764332,0.273534,6,2,4,fixed,6,6,0,0,0.000000,1,
5,multi_greedy,6,4,3,64,1,1,2,0.490798,0.464698,0.545289,0.000000,0.000000,0.000000,0.000000,0,31,22,27,99.333300,81.500000,52.333300,0.402685,0.490798,0.764332,-0.002046,0.000000,0.007801,0.007801,0.537489,0.545289,0.007801,0.490798,0.764332,0.273534,6,3,3,fixed,6,6,0,0,0.000000,1,
