seed,method,max_switches,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_before,h_after_estimated,reward,estimated_reward,h_after_measured,measured_reward,switch_count,num_degraded_users,measurement_valid,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,best_estimated_h_delta
1003,online_dqn,3,1,59,0,0,2,3.874157,97.833300,0.484270,28,0.305426,53,0,0,0,0.305426,0.348506,0.043080,0.043080,0.305426,0.000000,3,0,1,0,28,25,27,97.833300,81.500000,109.500000,0.475219,0.335548,0.096942,0.003734,0.002858,-0.010301,0.002858
1003,online_dqn,3,1,60,0,0,4,0.000000,97.833300,0.408859,28,0.305426,53,0,0,0,0.305426,0.348506,0.043080,0.043080,0.305426,0.000000,3,0,1,0,28,25,27,97.833300,81.500000,109.500000,0.408859,0.490798,0.365297,0.003734,0.004481,-0.001333,0.004481
1003,online_dqn,3,1,61,0,0,2,3.815136,97.833300,0.476892,28,0.305426,53,0,0,0,0.305426,0.348506,0.043080,0.043080,0.305426,0.000000,3,0,1,0,28,25,27,97.833300,81.500000,109.500000,0.475787,0.335548,0.096942,0.003734,0.002855,-0.010304,0.002855
1003,online_dqn,3,1,62,0,0,3,0.000000,97.833300,1.022147,28,0.305426,53,0,0,0,0.305426,0.348506,0.043080,0.043080,0.305426,0.000000,3,0,1,1,28,25,27,97.833300,81.500000,109.500000,1.022147,1.226994,0.913242,0.003734,0.004187,-0.001130,0.004187
1003,online_dqn,3,1,63,1,1,4,0.000000,81.500000,0.490798,25,0.305426,53,0,1,0,0.305426,0.348506,0.043080,0.043080,0.305426,0.000000,3,0,1,0,28,25,27,97.833300,81.500000,109.500000,0.408859,0.490798,0.365297,0.002991,0.003734,-0.002052,0.002991
1003,online_dqn,3,1,64,0,0,2,3.872020,97.833300,0.484002,28,0.305426,53,0,0,0,0.305426,0.348506,0.043080,0.043080,0.305426,0.000000,3,0,1,0,28,25,27,97.833300,81.500000,109.500000,0.475240,0.335548,0.096942,0.003734,0.002857,-0.010301,0.002857
1003,online_dqn,3,1,65,2,2,4,0.000000,109.500000,0.365297,27,0.305426,53,0,2,0,0.305426,0.348506,0.043080,0.043080,0.305426,0.000000,3,0,1,0,28,25,27,97.833300,81.500000,109.500000,0.408859,0.490798,0.365297,0.008972,0.009745,0.003734,0.009745
1003,online_dqn,3,1,66,1,1,3,0.000000,81.500000,1.226994,25,0.305426,53,0,1,0,0.305426,0.348506,0.043080,0.043080,0.305426,0.000000,3,0,1,-1,28,25,27,97.833300,81.500000,109.500000,1.022147,1.226994,0.913242,0.003282,0.003734,-0.001568,0.003282
1003,online_dqn,3,1,67,1,1,1,3.157441,81.500000,1.052480,25,0.305426,53,0,1,0,0.305426,0.348506,0.043080,0.043080,0.305426,0.000000,3,0,1,-1,28,25,27,97.833300,81.500000,109.500000,1.055016,1.127197,0.617452,0.003362,0.003734,-0.002130,0.003362
1003,online_dqn,3,1,68,0,0,1,3.448748,97.833300,1.149583,28,0.305426,53,0,0,0,0.305426,0.348506,0.043080,0.043080,0.305426,0.000000,3,0,1,1,28,25,27,97.833300,81.500000,109.500000,1.084569,1.069475,0.617452,0.003734,0.003937,-0.001839,0.003937
