seed,method,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_after_estimated,reward,measurement_valid
10,random,1,1,0,0,2,6.440409,96.166700,0.805051,28,0.292748,54,0,1,1,0.292748,0.000000,1
10,random,1,2,0,0,2,5.148399,96.166700,0.643550,28,0.292748,54,0,2,1,0.292748,0.000000,1
10,random,1,3,2,2,1,1.979075,81.000000,0.659692,24,0.292748,54,0,0,1,0.292748,0.000000,1
10,random,1,4,2,2,1,2.034668,81.000000,0.678223,24,0.292748,54,0,2,0,0.292748,0.000000,1
10,random,1,5,2,2,2,0.687413,81.000000,0.085927,24,0.292748,54,0,1,1,0.292748,0.000000,1
10,random,1,6,0,0,1,3.506847,96.166700,1.168949,28,0.292748,54,0,2,1,0.292748,0.000000,1
10,random,1,7,0,0,2,5.148376,96.166700,0.643547,28,0.292748,54,0,0,0,0.292748,0.000000,1
10,random,1,8,2,2,2,0.819664,81.000000,0.102458,24,0.292748,54,0,0,1,0.292748,0.000000,1
10,random,1,9,1,1,3,0.000000,80.166700,1.247401,28,0.292748,54,0,0,1,0.292748,0.000000,1
10,random,1,10,0,0,2,5.148388,96.166700,0.643548,28,0.292748,54,0,0,0,0.292748,0.000000,1
10,random,1,11,0,0,1,3.506901,96.166700,1.168967,28,0.292748,54,0,1,1,0.292748,0.000000,1
10,random,1,12,1,1,2,1.450190,80.166700,0.181274,28,0.292748,54,0,2,1,0.292748,0.000000,1
10,random,1,13,1,1,2,1.450231,80.166700,0.181279,28,0.292748,54,0,1,0,0.292748,0.000000,1
10,random,1,14,1,1,2,1.450225,80.166700,0.181278,28,0.292748,54,0,0,1,0.292748,0.000000,1
10,random,1,15,0,0,4,0.000000,96.166700,0.415944,28,0.292748,54,0,1,1,0.292748,0.000000,1
10,random,1,16,1,1,1,2.867046,80.166700,0.955682,28,0.292748,54,0,0,1,0.292748,0.000000,1
10,random,1,17,1,1,2,1.342072,80.166700,0.167759,28,0.292748,54,0,1,0,0.292748,0.000000,1
10,random,1,18,1,1,4,0.000000,80.166700,0.498960,28,0.292748,54,0,1,0,0.292748,0.000000,1
10,random,1,19,1,1,1,2.838250,80.166700,0.946083,28,0.292748,54,0,1,0,0.292748,0.000000,1
10,random,1,20,0,0,4,0.000000,96.166700,0.415944,28,0.292748,54,0,2,1,0.292748,0.000000,1
10,random,1,21,0,0,2,5.148388,96.166700,0.643548,28,0.292748,54,0,2,1,0.292748,0.000000,1
10,random,1,22,1,1,1,2.856932,80.166700,0.952311,28,0.292748,54,0,1,0,0.292748,0.000000,1
10,random,1,23,2,2,4,0.000000,81.000000,0.493827,24,0.292748,54,0,2,0,0.292748,0.000000,1
10,random,1,24,1,1,1,2.965506,80.166700,0.988502,28,0.292748,54,0,0,1,0.292748,0.000000,1
10,random,1,25,1,1,2,1.450242,80.166700,0.181280,28,0.292748,54,0,0,1,0.292748,0.000000,1
10,random,1,26,2,2,1,1.788190,81.000000,0.596063,24,0.292748,54,0,0,1,0.292748,0.000000,1
10,random,1,27,1,1,3,0.000000,80.166700,1.247401,28,0.292748,54,0,1,0,0.292748,0.000000,1
10,random,1,28,0,0,2,5.147318,96.166700,0.643415,28,0.292748,54,0,1,1,0.292748,0.000000,1
10,random,1,29,0,0,1,3.507620,96.166700,1.169207,28,0.292748,54,0,0,0,0.292748,0.000000,1
10,random,1,30,0,0,3,0.000000,96.166700,1.039861,28,0.292748,54,0,0,0,0.292748,0.000000,1
10,random,1,31,2,2,2,0.645867,81.000000,0.080733,24,0.292748,54,0,0,1,0.292748,0.000000,1
10,random,1,32,0,0,2,5.147318,96.166700,0.643415,28,0.292748,54,0,0,0,0.292748,0.000000,1
10,random,1,33,1,1,4,0.000000,80.166700,0.498960,28,0.292748,54,0,1,0,0.292748,0.000000,1
10,random,1,34,0,0,2,5.147318,96.166700,0.643415,28,0.292748,54,0,0,0,0.292748,0.000000,1
10,random,1,35,1,1,1,2.870891,80.166700,0.956964,28,0.292748,54,0,1,0,0.292748,0.000000,1
10,random,1,36,0,0,4,0.000000,96.166700,0.415944,28,0.292748,54,0,0,0,0.292748,0.000000,1
10,random,1,37,2,2,4,0.000000,81.000000,0.493827,24,0.292748,54,0,1,1,0.292748,0.000000,1
10,random,1,38,1,1,4,0.000000,80.166700,0.498960,28,0.292748,54,0,1,0,0.292748,0.000000,1
10,random,1,39,2,2,2,0.641478,81.000000,0.080185,24,0.292748,54,1,2,0,0.292748,0.000000,1
10,random,1,40,0,0,3,0.000000,96.166700,1.039861,28,0.292748,54,0,0,0,0.292748,0.000000,1
10,random,1,41,2,2,2,0.817473,81.000000,0.102184,24,0.292748,54,0,1,1,0.292748,0.000000,1
10,random,1,42,1,1,1,2.740663,80.166700,0.913554,28,0.292748,54,0,2,1,0.292748,0.000000,1
10,random,1,43,2,2,2,0.738776,81.000000,0.092347,24,0.292748,54,0,1,1,0.292748,0.000000,1
10,random,1,44,1,1,2,1.169349,80.166700,0.146169,28,0.292748,54,0,1,0,0.292748,0.000000,1
10,random,1,45,2,2,2,0.819671,81.000000,0.102459,24,0.292748,54,0,2,0,0.292748,0.000000,1
10,random,1,46,2,2,2,0.819671,81.000000,0.102459,24,0.292748,54,0,0,1,0.292748,0.000000,1
10,random,1,47,0,0,1,3.507009,96.166700,1.169003,28,0.292748,54,0,2,1,0.292748,0.000000,1
10,random,1,48,2,2,4,0.000000,81.000000,0.493827,24,0.292748,54,0,2,0,0.292748,0.000000,1
10,random,1,49,1,1,4,0.000000,80.166700,0.498960,28,0.292748,54,0,1,0,0.292748,0.000000,1
10,random,1,50,2,2,2,0.819682,81.000000,0.102460,24,0.292748,54,0,2,0,0.292748,0.000000,1
