seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
1002,online_dqn,40,1,0,21,2,2,2,0.092069,0.310341,0.317044,0.000000,-2.601278,-4.038117,-0.672114,0,30,22,28,94.000000,80.666700,65.666700,0.692583,0.379252,0.092110,0.025489,0.023196,0.006703,0.000000,0.317044,0.317044,0.000000,0.092069,0.092110,0.000040,40,0,40,fixed,40,1,1,0,0.000000,0,same_bs
1002,online_dqn,40,1,1,28,2,2,2,0.092073,0.310341,0.317044,0.000000,-2.601273,-4.038110,-0.672121,0,30,22,28,94.000000,80.666700,65.666700,0.692583,0.379252,0.092109,0.025490,0.023196,0.006703,0.000000,0.317044,0.317044,0.000000,0.092073,0.092109,0.000036,40,0,40,fixed,40,1,1,0,0.000000,0,same_bs
1002,online_dqn,40,1,2,67,2,2,2,0.092075,0.310341,0.317044,0.000000,-2.601271,-4.038106,-0.672125,0,30,22,28,94.000000,80.666700,65.666700,0.692583,0.379252,0.092109,0.025490,0.023196,0.006703,0.000000,0.317044,0.317044,0.000000,0.092075,0.092109,0.000035,40,0,40,fixed,40,1,1,0,0.000000,0,same_bs
1002,online_dqn,40,1,3,64,2,2,2,0.092075,0.310341,0.317044,0.000000,-2.601271,-4.038106,-0.672125,0,30,22,28,94.000000,80.666700,65.666700,0.692583,0.379252,0.092109,0.025490,0.023196,0.006703,0.000000,0.317044,0.317044,0.000000,0.092075,0.092109,0.000035,40,0,40,fixed,40,1,1,0,0.000000,0,same_bs
1002,online_dqn,40,1,4,54,2,2,2,0.092076,0.310341,0.317044,0.000000,-2.601268,-4.038104,-0.672128,0,30,22,28,94.000000,80.666700,65.666700,0.692583,0.379252,0.092109,0.025490,0.023196,0.006703,0.000000,0.317044,0.317044,0.000000,0.092076,0.092109,0.000033,40,0,40,fixed,40,1,1,0,0.000000,0,same_bs
1002,online_dqn,40,1,5,73,2,2,2,0.092076,0.310341,0.317044,0.000000,-2.601268,-4.038104,-0.672128,0,30,22,28,94.000000,80.666700,65.666700,0.692583,0.379252,0.092109,0.025490,0.023196,0.006703,0.000000,0.317044,0.317044,0.000000,0.092076,0.092109,0.000033,40,0,40,fixed,40,1,1,0,0.000000,0,same_bs
1002,online_dqn,40,1,6,53,2,2,2,0.092077,0.310341,0.317044,0.000000,-2.601267,-4.038103,-0.672130,0,30,22,28,94.000000,80.666700,65.666700,0.692583,0.379252,0.092109,0.025490,0.023196,0.006703,0.000000,0.317044,0.317044,0.000000,0.092077,0.092109,0.000032,40,0,40,fixed,40,1,1,0,0.000000,0,same_bs
1002,online_dqn,40,1,7,34,2,2,2,0.092078,0.310341,0.317044,0.000000,-2.601265,-4.038100,-0.672134,0,30,22,28,94.000000,80.666700,65.666700,0.692583,0.379252,0.092109,0.025490,0.023196,0.006703,0.000000,0.317044,0.317044,0.000000,0.092078,0.092109,0.000031,40,0,40,fixed,40,1,1,0,0.000000,0,same_bs
1002,online_dqn,40,1,8,58,2,2,2,0.092078,0.310341,0.317044,0.000000,-2.601265,-4.038100,-0.672134,0,30,22,28,94.000000,80.666700,65.666700,0.692583,0.379252,0.092109,0.025490,0.023196,0.006703,0.000000,0.317044,0.317044,0.000000,0.092078,0.092109,0.000031,40,0,40,fixed,40,1,1,0,0.000000,0,same_bs
1002,online_dqn,40,1,9,29,2,2,2,0.092080,0.310341,0.317044,0.000000,-2.601263,-4.038097,-0.672136,0,30,22,28,94.000000,80.666700,65.666700,0.692583,0.379252,0.092109,0.025490,0.023196,0.006703,0.000000,0.317044,0.317044,0.000000,0.092080,0.092109,0.000029,40,0,40,fixed,40,1,1,0,0.000000,0,same_bs
