seed,method,max_switches,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_before,h_after_estimated,reward,estimated_reward,h_after_measured,measured_reward,switch_count,num_degraded_users,measurement_valid,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,best_estimated_h_delta,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,warmup_before_cycle_sec,cycle_start_offset_sec
1016,all5g,8,1,1,1,1,2,2.169272,88.333300,0.271159,28,0.443074,34,0,0,1,0.443074,0.443074,0.000000,0.000000,0.443074,0.000000,55,0,1,0,25,28,27,98.500000,88.333300,69.833300,0.706626,0.271144,0.189947,0.006358,-0.002403,-0.006302,0.006358,8,55,0,fixed,8,8,0,0,3.000000,4.000000
1016,all5g,8,1,2,1,1,2,2.170497,88.333300,0.271312,28,0.443074,34,0,0,1,0.443074,0.443074,0.000000,0.000000,0.443074,0.000000,55,0,1,0,25,28,27,98.500000,88.333300,69.833300,0.706626,0.271133,0.189947,0.006358,-0.002403,-0.006302,0.006358,8,55,0,fixed,8,8,0,0,3.000000,4.000000
1016,all5g,8,1,3,1,1,4,0.000000,88.333300,0.452830,28,0.443074,34,0,0,1,0.443074,0.443074,0.000000,0.000000,0.443074,0.000000,55,0,1,0,25,28,27,98.500000,88.333300,69.833300,0.406091,0.452830,0.572793,0.000390,-0.002403,-0.001064,0.000390,8,55,0,fixed,8,8,0,0,3.000000,4.000000
1016,all5g,8,1,4,2,2,2,1.580306,69.833300,0.197538,27,0.443074,34,0,0,1,0.443074,0.443074,0.000000,0.000000,0.443074,0.000000,55,0,1,0,25,28,27,98.500000,88.333300,69.833300,0.706626,0.261795,0.196921,0.009526,-0.000005,-0.002403,0.009526,8,55,0,fixed,8,8,0,0,3.000000,4.000000
1016,all5g,8,1,5,2,2,2,1.580308,69.833300,0.197538,27,0.443074,34,0,0,1,0.443074,0.443074,0.000000,0.000000,0.443074,0.000000,55,0,1,0,25,28,27,98.500000,88.333300,69.833300,0.706626,0.261795,0.196921,0.009526,-0.000005,-0.002403,0.009526,8,55,0,fixed,8,8,0,0,3.000000,4.000000
1016,all5g,8,1,6,1,1,2,2.169381,88.333300,0.271173,28,0.443074,34,0,0,1,0.443074,0.443074,0.000000,0.000000,0.443074,0.000000,55,0,1,0,25,28,27,98.500000,88.333300,69.833300,0.706626,0.271143,0.189947,0.006358,-0.002403,-0.006302,0.006358,8,55,0,fixed,8,8,0,0,3.000000,4.000000
1016,all5g,8,1,7,1,1,3,0.000000,88.333300,1.132076,28,0.443074,34,0,0,1,0.443074,0.443074,0.000000,0.000000,0.443074,0.000000,55,0,1,1,25,28,27,98.500000,88.333300,69.833300,1.015228,1.132076,1.431982,0.000765,-0.002403,-0.001740,0.000765,8,55,0,fixed,8,8,0,0,3.000000,4.000000
1016,all5g,8,1,8,0,0,3,0.000000,98.500000,1.015228,25,0.443074,34,0,0,0,0.443074,0.443074,0.000000,0.000000,0.443074,0.000000,55,0,1,-1,25,28,27,98.500000,88.333300,69.833300,1.015228,1.132076,1.431982,-0.002403,-0.005527,-0.004874,0.000000,8,55,0,fixed,8,8,0,0,3.000000,4.000000
1016,all5g,8,1,9,0,0,2,5.731049,98.500000,0.716381,25,0.443074,34,0,0,0,0.443074,0.443074,0.000000,0.000000,0.443074,0.000000,55,0,1,-1,25,28,27,98.500000,88.333300,69.833300,0.737536,0.261795,0.189947,-0.002403,-0.011708,-0.014842,0.000000,8,55,0,fixed,8,8,0,0,3.000000,4.000000
1016,all5g,8,1,10,0,0,1,3.509789,98.500000,1.169930,25,0.443074,34,0,0,0,0.443074,0.443074,0.000000,0.000000,0.443074,0.000000,55,0,1,-1,25,28,27,98.500000,88.333300,69.833300,1.169686,1.102072,1.078322,-0.002403,-0.005977,-0.005816,0.000000,8,55,0,fixed,8,8,0,0,3.000000,4.000000
1016,all5g,8,1,11,0,0,2,5.729932,98.500000,0.716242,25,0.443074,34,0,0,0,0.443074,0.443074,0.000000,0.000000,0.443074,0.000000,55,0,1,-1,25,28,27,98.500000,88.333300,69.833300,0.737556,0.261795,0.189947,-0.002403,-0.011708,-0.014842,0.000000,8,55,0,fixed,8,8,0,0,3.000000,4.000000
1016,all5g,8,1,12,0,0,4,0.000000,98.500000,0.406091,25,0.443074,34,0,0,0,0.443074,0.443074,0.000000,0.000000,0.443074,0.000000,55,0,1,0,25,28,27,98.500000,88.333300,69.833300,0.406091,0.452830,0.572793,-0.002403,-0.005162,-0.003839,0.000000,8,55,0,fixed,8,8,0,0,3.000000,4.000000
1016,all5g,8,1,13,1,1,4,0.000000,88.333300,0.452830,28,0.443074,34,0,0,1,0.443074,0.443074,0.000000,0.000000,0.443074,0.000000,55,0,1,0,25,28,27,98.500000,88.333300,69.833300,0.406091,0.452830,0.572793,0.000390,-0.002403,-0.001064,0.000390,8,55,0,fixed,8,8,0,0,3.000000,4.000000
1016,all5g,8,1,14,0,0,1,3.508563,98.500000,1.169521,25,0.443074,34,0,0,0,0.443074,0.443074,0.000000,0.000000,0.443074,0.000000,55,0,1,-1,25,28,27,98.500000,88.333300,69.833300,1.169768,1.102072,1.078322,-0.002403,-0.005977,-0.005816,0.000000,8,55,0,fixed,8,8,0,0,3.000000,4.000000
1016,all5g,8,1,15,0,0,3,0.000000,98.500000,1.015228,25,0.443074,34,0,0,0,0.443074,0.443074,0.000000,0.000000,0.443074,0.000000,55,0,1,-1,25,28,27,98.500000,88.333300,69.833300,1.015228,1.132076,1.431982,-0.002403,-0.005527,-0.004874,0.000000,8,55,0,fixed,8,8,0,0,3.000000,4.000000
1016,all5g,8,1,16,0,0,2,5.731025,98.500000,0.716378,25,0.443074,34,0,0,0,0.443074,0.443074,0.000000,0.000000,0.443074,0.000000,55,0,1,-1,25,28,27,98.500000,88.333300,69.833300,0.737536,0.261795,0.189947,-0.002403,-0.011708,-0.014842,0.000000,8,55,0,fixed,8,8,0,0,3.000000,4.000000
1016,all5g,8,1,17,0,0,3,0.000000,98.500000,1.015228,25,0.443074,34,0,0,0,0.443074,0.443074,0.000000,0.000000,0.443074,0.000000,55,0,1,-1,25,28,27,98.500000,88.333300,69.833300,1.015228,1.132076,1.431982,-0.002403,-0.005527,-0.004874,0.000000,8,55,0,fixed,8,8,0,0,3.000000,4.000000
1016,all5g,8,1,18,2,2,4,0.000000,69.833300,0.572793,27,0.443074,34,0,0,1,0.443074,0.443074,0.000000,0.000000,0.443074,0.000000,55,0,1,-1,25,28,27,98.500000,88.333300,69.833300,0.406091,0.452830,0.572793,-0.000958,-0.003734,-0.002403,0.000000,8,55,0,fixed,8,8,0,0,3.000000,4.000000
1016,all5g,8,1,19,2,2,4,0.000000,69.833300,0.572793,27,0.443074,34,0,0,1,0.443074,0.443074,0.000000,0.000000,0.443074,0.000000,55,0,1,-1,25,28,27,98.500000,88.333300,69.833300,0.406091,0.452830,0.572793,-0.000958,-0.003734,-0.002403,0.000000,8,55,0,fixed,8,8,0,0,3.000000,4.000000
