seed,method,max_switches,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_before,h_after_estimated,reward,estimated_reward,h_after_measured,measured_reward,switch_count,num_degraded_users,measurement_valid,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,best_estimated_h_delta,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,warmup_before_cycle_sec,cycle_start_offset_sec
1025,all5g,8,1,1,2,2,1,2.277577,63.500000,0.759192,24,0.386517,36,0,0,1,0.386517,0.386517,0.000000,0.000000,0.386517,0.000000,51,0,1,-1,29,27,24,96.166700,86.333300,63.500000,1.047338,1.084720,0.740051,0.006277,0.004252,0.000252,0.006277,8,51,0,fixed,8,8,0,0,3.000000,4.000000
1025,all5g,8,1,2,0,0,2,6.719034,96.166700,0.839879,29,0.386517,36,0,0,0,0.386517,0.386517,0.000000,0.000000,0.386517,0.000000,51,0,1,-1,29,27,24,96.166700,86.333300,63.500000,0.691910,0.259178,0.110786,0.000252,-0.006276,-0.018372,0.000000,8,51,0,fixed,8,8,0,0,3.000000,4.000000
1025,all5g,8,1,3,2,2,2,0.924585,63.500000,0.115573,24,0.386517,36,0,0,1,0.386517,0.386517,0.000000,0.000000,0.386517,0.000000,51,0,1,0,29,27,24,96.166700,86.333300,63.500000,0.681850,0.259178,0.115381,0.019224,0.012187,0.000252,0.019224,8,51,0,fixed,8,8,0,0,3.000000,4.000000
1025,all5g,8,1,4,0,0,3,0.000000,96.166700,1.039861,29,0.386517,36,0,0,0,0.386517,0.386517,0.000000,0.000000,0.386517,0.000000,51,0,1,1,29,27,24,96.166700,86.333300,63.500000,1.039861,1.158302,1.574803,0.000252,-0.001590,-0.004378,0.000000,8,51,0,fixed,8,8,0,0,3.000000,4.000000
1025,all5g,8,1,5,0,0,2,5.230421,96.166700,0.653803,29,0.386517,36,0,0,0,0.386517,0.386517,0.000000,0.000000,0.386517,0.000000,51,0,1,-1,29,27,24,96.166700,86.333300,63.500000,0.710518,0.259178,0.110786,0.000252,-0.006342,-0.018433,0.000000,8,51,0,fixed,8,8,0,0,3.000000,4.000000
1025,all5g,8,1,6,2,2,4,0.000000,63.500000,0.629921,24,0.386517,36,0,0,1,0.386517,0.386517,0.000000,0.000000,0.386517,0.000000,51,0,1,-1,29,27,24,96.166700,86.333300,63.500000,0.415944,0.463321,0.629921,0.004058,0.002459,0.000252,0.004058,8,51,0,fixed,8,8,0,0,3.000000,4.000000
1025,all5g,8,1,7,1,1,2,2.104806,86.333300,0.263101,27,0.386517,36,0,0,1,0.386517,0.386517,0.000000,0.000000,0.386517,0.000000,51,0,1,0,29,27,24,96.166700,86.333300,63.500000,0.681850,0.269293,0.110786,0.006325,0.000252,-0.012749,0.006325,8,51,0,fixed,8,8,0,0,3.000000,4.000000
1025,all5g,8,1,8,1,1,2,2.155195,86.333300,0.269399,27,0.386517,36,0,0,1,0.386517,0.386517,0.000000,0.000000,0.386517,0.000000,51,0,1,0,29,27,24,96.166700,86.333300,63.500000,0.681850,0.268720,0.110786,0.006340,0.000252,-0.012736,0.006340,8,51,0,fixed,8,8,0,0,3.000000,4.000000
1025,all5g,8,1,9,1,1,4,0.000000,86.333300,0.463321,27,0.386517,36,0,0,1,0.386517,0.386517,0.000000,0.000000,0.386517,0.000000,51,0,1,0,29,27,24,96.166700,86.333300,63.500000,0.415944,0.463321,0.629921,0.001834,0.000252,-0.001930,0.001834,8,51,0,fixed,8,8,0,0,3.000000,4.000000
1025,all5g,8,1,10,2,2,1,2.237257,63.500000,0.745752,24,0.386517,36,0,0,1,0.386517,0.386517,0.000000,0.000000,0.386517,0.000000,51,0,1,-1,29,27,24,96.166700,86.333300,63.500000,1.047338,1.084720,0.743411,0.006266,0.004241,0.000252,0.006266,8,51,0,fixed,8,8,0,0,3.000000,4.000000
