seed,method,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_before,h_after_estimated,reward,estimated_reward,h_after_measured,measured_reward,switch_count,num_degraded_users,measurement_valid,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,best_estimated_h_delta
15,multi_greedy,1,1,0,0,2,7.558430,90.666700,0.944804,28,0.313981,48,0,0,0,0.313981,0.336506,0.022525,0.022525,0.313981,0.000000,1,0,1,-1,28,26,26,90.666700,81.666700,134.167000,0.859466,0.277772,0.099400,0.005175,0.000883,-0.011168,0.000883
15,multi_greedy,1,2,0,0,4,0.000000,90.666700,0.441176,28,0.313981,48,0,0,0,0.313981,0.336506,0.022525,0.022525,0.313981,0.000000,1,0,1,0,28,26,26,90.666700,81.666700,134.167000,0.441176,0.489796,0.298136,0.005175,0.004269,-0.001894,0.004269
15,multi_greedy,1,3,1,1,1,3.474640,81.666700,1.158213,26,0.313981,48,0,1,0,0.313981,0.336506,0.022525,0.022525,0.313981,0.000000,1,0,1,-1,28,26,26,90.666700,81.666700,134.167000,1.131566,1.155013,0.645538,0.006308,0.005175,-0.000291,0.006308
15,multi_greedy,1,4,2,2,2,0.613072,134.167000,0.076634,26,0.313981,48,1,2,0,0.313981,0.336506,0.022525,0.022525,0.313981,0.000000,1,0,1,0,28,26,26,90.666700,81.666700,134.167000,0.843562,0.277772,0.105439,0.021959,0.017294,0.005175,0.021959
15,multi_greedy,1,5,1,1,3,0.000000,81.666700,1.224489,26,0.313981,48,0,1,0,0.313981,0.336506,0.022525,0.022525,0.313981,0.000000,1,0,1,-1,28,26,26,90.666700,81.666700,134.167000,1.102941,1.224489,0.745340,0.006259,0.005175,-0.000055,0.006259
15,multi_greedy,1,6,0,0,4,0.000000,90.666700,0.441176,28,0.313981,48,0,0,0,0.313981,0.336506,0.022525,0.022525,0.313981,0.000000,1,0,1,0,28,26,26,90.666700,81.666700,134.167000,0.441176,0.489796,0.298136,0.005175,0.004269,-0.001894,0.004269
15,multi_greedy,1,7,1,1,2,2.047980,81.666700,0.255998,26,0.313981,48,0,1,0,0.313981,0.336506,0.022525,0.022525,0.313981,0.000000,1,0,1,0,28,26,26,90.666700,81.666700,134.167000,0.843562,0.292512,0.099400,0.009093,0.005175,-0.007568,0.009093
15,multi_greedy,1,8,2,2,2,1.038186,134.167000,0.129773,26,0.313981,48,0,2,0,0.313981,0.336506,0.022525,0.022525,0.313981,0.000000,1,0,1,0,28,26,26,90.666700,81.666700,134.167000,0.843562,0.277772,0.101011,0.022524,0.017844,0.005175,0.022524
15,multi_greedy,1,9,0,0,1,3.509635,90.666700,1.169878,28,0.313981,48,0,0,0,0.313981,0.336506,0.022525,0.022525,0.313981,0.000000,1,0,1,1,28,26,26,90.666700,81.666700,134.167000,1.172399,1.112851,0.645538,0.005175,0.003888,-0.001454,0.003888
15,multi_greedy,1,10,1,1,4,0.000000,81.666700,0.489796,26,0.313981,48,0,1,0,0.313981,0.336506,0.022525,0.022525,0.313981,0.000000,1,0,1,0,28,26,26,90.666700,81.666700,134.167000,0.441176,0.489796,0.298136,0.006086,0.005175,-0.001023,0.006086
15,multi_greedy,1,11,0,0,2,6.778008,90.666700,0.847251,28,0.313981,48,0,0,0,0.313981,0.336506,0.022525,0.022525,0.313981,0.000000,1,0,1,-1,28,26,26,90.666700,81.666700,134.167000,0.878976,0.277772,0.099400,0.005175,0.000852,-0.011196,0.000852
15,multi_greedy,1,12,1,1,2,2.440386,81.666700,0.305048,26,0.313981,48,0,1,0,0.313981,0.336506,0.022525,0.022525,0.313981,0.000000,1,0,1,0,28,26,26,90.666700,81.666700,134.167000,0.843562,0.286381,0.099400,0.009185,0.005175,-0.007486,0.009185
15,multi_greedy,1,13,2,2,4,0.000000,134.167000,0.298136,26,0.313981,48,0,2,0,0.313981,0.336506,0.022525,0.022525,0.313981,0.000000,1,0,1,0,28,26,26,90.666700,81.666700,134.167000,0.441176,0.489796,0.298136,0.012571,0.011622,0.005175,0.012571
15,multi_greedy,1,14,1,1,4,0.000000,81.666700,0.489796,26,0.313981,48,0,1,0,0.313981,0.336506,0.022525,0.022525,0.313981,0.000000,1,0,1,0,28,26,26,90.666700,81.666700,134.167000,0.441176,0.489796,0.298136,0.006086,0.005175,-0.001023,0.006086
15,multi_greedy,1,15,0,0,2,6.779101,90.666700,0.847388,28,0.313981,48,0,0,0,0.313981,0.336506,0.022525,0.022525,0.313981,0.000000,1,0,1,-1,28,26,26,90.666700,81.666700,134.167000,0.878949,0.277772,0.099400,0.005175,0.000852,-0.011196,0.000852
15,multi_greedy,1,16,1,1,1,3.495007,81.666700,1.165002,26,0.313981,48,0,1,0,0.313981,0.336506,0.022525,0.022525,0.313981,0.000000,1,0,1,-1,28,26,26,90.666700,81.666700,134.167000,1.131566,1.153316,0.645538,0.006310,0.005175,-0.000290,0.006310
15,multi_greedy,1,17,0,0,3,0.000000,90.666700,1.102941,28,0.313981,48,0,0,0,0.313981,0.336506,0.022525,0.022525,0.313981,0.000000,1,0,1,1,28,26,26,90.666700,81.666700,134.167000,1.102941,1.224489,0.745340,0.005175,0.004098,-0.001097,0.004098
15,multi_greedy,1,18,1,1,3,0.000000,81.666700,1.224489,26,0.313981,48,0,1,0,0.313981,0.336506,0.022525,0.022525,0.313981,0.000000,1,0,1,-1,28,26,26,90.666700,81.666700,134.167000,1.102941,1.224489,0.745340,0.006259,0.005175,-0.000055,0.006259
15,multi_greedy,1,19,2,2,1,2.016670,134.167000,0.672223,26,0.313981,48,0,2,0,0.313981,0.336506,0.022525,0.022525,0.313981,0.000000,1,0,1,0,28,26,26,90.666700,81.666700,134.167000,1.131566,1.112851,0.669437,0.011859,0.010599,0.005175,0.011859
15,multi_greedy,1,20,2,2,3,0.000000,134.167000,0.745340,26,0.313981,48,0,2,0,0.313981,0.336506,0.022525,0.022525,0.313981,0.000000,1,0,1,-1,28,26,26,90.666700,81.666700,134.167000,1.102941,1.224489,0.745340,0.011703,0.010582,0.005175,0.011703
