seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
4,multi_greedy,1,1,2,0.332194,0.345594,0.013399,0.321055,-0.011139,-0.022739,1,53
4,multi_greedy,1,2,3,0.321055,0.334947,0.013892,0.336154,0.015098,0.005698,1,42
4,multi_greedy,1,3,4,0.336154,0.348557,0.012404,0.355168,0.019015,0.011815,1,31
4,multi_greedy,1,4,5,0.355168,0.366778,0.011610,0.370629,0.015460,0.005260,1,46
