seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
5,multi_greedy,1,1,2,0.239927,0.265570,0.025644,0.216265,-0.023662,-0.032062,1,37
5,multi_greedy,1,2,3,0.216265,0.234160,0.017895,0.223112,0.006847,-0.004553,1,52
5,multi_greedy,1,3,4,0.223112,0.242673,0.019561,0.199756,-0.023356,-0.031356,1,35
5,multi_greedy,1,4,5,0.199756,0.220134,0.020377,0.201125,0.001369,-0.008431,1,44
