seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
6,multi_greedy,1,1,2,0.559716,0.632256,0.072540,0.483295,-0.076421,-0.085821,1,42
6,multi_greedy,1,2,3,0.483295,0.575065,0.091770,0.510026,0.026731,0.020131,1,28
6,multi_greedy,1,3,4,0.510026,0.628374,0.118348,0.544585,0.034559,0.020959,1,63
6,multi_greedy,1,4,5,0.544585,0.682816,0.138230,0.620652,0.076067,0.065067,1,50
