seed,method,max_switches,action_cycle_id,measured_cycle_id,h_before,h_after_estimated,estimated_reward,h_after_measured,measured_reward,cycle_reward,switch_count,num_degraded_users
9,multi_greedy,1,1,2,0.321428,0.337206,0.015779,0.302558,-0.018870,-0.026870,1,35
9,multi_greedy,1,2,3,0.302558,0.321007,0.018449,0.318349,0.015792,0.006592,1,41
9,multi_greedy,1,3,4,0.318349,0.338307,0.019957,0.335722,0.017373,0.008373,1,40
9,multi_greedy,1,4,5,0.335722,0.354451,0.018729,0.360556,0.024834,0.018834,1,25
