seed,method,max_switches,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_before,h_after_estimated,reward,estimated_reward,h_after_measured,measured_reward,switch_count,num_degraded_users,measurement_valid,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,best_estimated_h_delta,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,warmup_before_cycle_sec,cycle_start_offset_sec
1020,random,8,1,1,2,2,4,0.000000,65.166700,0.613810,26,0.313209,52,0,0,1,0.313209,0.313209,0.000000,0.000000,0.313209,0.000000,52,0,1,-1,34,20,26,95.833300,81.666700,65.166700,0.417391,0.489796,0.613810,0.005129,0.004335,0.000742,0.005129,8,52,0,fixed,8,8,0,0,3.000000,4.000000
1020,random,8,1,2,2,2,3,0.000000,65.166700,1.534526,26,0.313209,52,0,0,1,0.313209,0.313209,0.000000,0.000000,0.313209,0.000000,52,0,1,-1,34,20,26,95.833300,81.666700,65.166700,1.043479,1.224489,1.534526,0.005713,0.004647,0.000742,0.005713,8,52,0,fixed,8,8,0,0,3.000000,4.000000
1020,random,8,1,3,1,1,2,2.450235,81.666700,0.306279,20,0.313209,52,0,0,1,0.313209,0.313209,0.000000,0.000000,0.313209,0.000000,52,0,1,0,34,20,26,95.833300,81.666700,65.166700,0.473901,0.302135,0.102010,0.003247,0.000742,-0.011061,0.003247,8,52,0,fixed,8,8,0,0,3.000000,4.000000
1020,random,8,1,4,0,0,3,0.000000,95.833300,1.043479,34,0.313209,52,0,2,1,0.313209,0.313209,0.000000,0.000000,0.313209,0.000000,52,0,1,1,34,20,26,95.833300,81.666700,65.166700,1.043479,1.224489,1.534526,0.000742,-0.000291,-0.004076,0.000000,8,52,0,fixed,8,8,0,0,3.000000,4.000000
1020,random,8,1,5,1,1,1,3.416839,81.666700,1.138946,20,0.313209,52,0,1,0,0.313209,0.313209,0.000000,0.000000,0.313209,0.000000,52,0,1,-1,34,20,26,95.833300,81.666700,65.166700,1.135394,1.063533,0.687839,0.001973,0.000742,-0.003938,0.001973,8,52,0,fixed,8,8,0,0,3.000000,4.000000
1020,random,8,1,6,2,2,1,2.183838,65.166700,0.727946,26,0.313209,52,0,1,1,0.313209,0.313209,0.000000,0.000000,0.313209,0.000000,52,0,1,-1,34,20,26,95.833300,81.666700,65.166700,1.135394,1.030844,0.709743,0.006708,0.005342,0.000742,0.006708,8,52,0,fixed,8,8,0,0,3.000000,4.000000
1020,random,8,1,7,2,2,2,0.846926,65.166700,0.105866,26,0.313209,52,0,0,1,0.313209,0.313209,0.000000,0.000000,0.313209,0.000000,52,0,1,0,34,20,26,95.833300,81.666700,65.166700,0.473901,0.288106,0.105939,0.015235,0.012105,0.000742,0.015235,8,52,0,fixed,8,8,0,0,3.000000,4.000000
1020,random,8,1,8,1,1,1,3.098527,81.666700,1.032842,20,0.313209,52,0,2,1,0.313209,0.313209,0.000000,0.000000,0.313209,0.000000,52,0,1,-1,34,20,26,95.833300,81.666700,65.166700,1.135394,1.098901,0.687839,0.001937,0.000742,-0.003973,0.001937,8,52,0,fixed,8,8,0,0,3.000000,4.000000
1020,random,8,1,9,2,2,2,0.846913,65.166700,0.105864,26,0.313209,52,0,0,1,0.313209,0.313209,0.000000,0.000000,0.313209,0.000000,52,0,1,0,34,20,26,95.833300,81.666700,65.166700,0.473901,0.288106,0.105940,0.015235,0.012105,0.000742,0.015235,8,52,0,fixed,8,8,0,0,3.000000,4.000000
1020,random,8,1,10,1,1,2,2.387849,81.666700,0.298481,20,0.313209,52,0,1,0,0.313209,0.313209,0.000000,0.000000,0.313209,0.000000,52,0,1,0,34,20,26,95.833300,81.666700,65.166700,0.473901,0.302915,0.102010,0.003237,0.000742,-0.011070,0.003237,8,52,0,fixed,8,8,0,0,3.000000,4.000000
