seed,method,max_switches,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_before,h_after_estimated,reward,estimated_reward,h_after_measured,measured_reward,switch_count,num_degraded_users,measurement_valid,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,best_estimated_h_delta,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,warmup_before_cycle_sec,cycle_start_offset_sec
1012,random,8,1,1,0,0,1,3.532804,95.666700,1.177601,36,0.346204,36,0,0,0,0.346204,0.346204,0.000000,0.000000,0.346204,0.000000,48,0,1,1,36,15,29,95.666700,89.166700,61.666700,1.182892,1.095710,0.594198,-0.000721,-0.002603,-0.007561,0.000000,8,48,0,fixed,8,8,0,0,3.000000,4.000000
1012,random,8,1,2,0,0,2,7.157304,95.666700,0.894663,36,0.346204,36,0,1,1,0.346204,0.346204,0.000000,0.000000,0.346204,0.000000,48,0,1,-1,36,15,29,95.666700,89.166700,61.666700,0.661875,0.383853,0.090658,-0.000721,-0.004139,-0.019591,0.000000,8,48,0,fixed,8,8,0,0,3.000000,4.000000
1012,random,8,1,3,1,1,1,3.506523,89.166700,1.168841,15,0.346204,36,0,1,0,0.346204,0.346204,0.000000,0.000000,0.346204,0.000000,48,0,1,-1,36,15,29,95.666700,89.166700,61.666700,1.149893,1.168673,0.594198,0.000937,-0.000721,-0.005899,0.000937,8,48,0,fixed,8,8,0,0,3.000000,4.000000
1012,random,8,1,4,0,0,2,5.102506,95.666700,0.637813,36,0.346204,36,0,2,1,0.346204,0.346204,0.000000,0.000000,0.346204,0.000000,48,0,1,-1,36,15,29,95.666700,89.166700,61.666700,0.687560,0.383853,0.090658,-0.000721,-0.004219,-0.019664,0.000000,8,48,0,fixed,8,8,0,0,3.000000,4.000000
1012,random,8,1,5,1,1,2,3.275342,89.166700,0.409418,15,0.346204,36,0,2,1,0.346204,0.346204,0.000000,0.000000,0.346204,0.000000,48,0,1,0,36,15,29,95.666700,89.166700,61.666700,0.664577,0.409446,0.090658,0.002216,-0.000721,-0.016918,0.002216,8,48,0,fixed,8,8,0,0,3.000000,4.000000
1012,random,8,1,6,0,0,4,0.000000,95.666700,0.418118,36,0.346204,36,0,2,1,0.346204,0.346204,0.000000,0.000000,0.346204,0.000000,48,0,1,0,36,15,29,95.666700,89.166700,61.666700,0.418118,0.448598,0.648648,-0.000721,-0.002229,-0.005091,0.000000,8,48,0,fixed,8,8,0,0,3.000000,4.000000
1012,random,8,1,7,0,0,1,3.542471,95.666700,1.180824,36,0.346204,36,0,2,1,0.346204,0.346204,0.000000,0.000000,0.346204,0.000000,48,0,1,1,36,15,29,95.666700,89.166700,61.666700,1.182087,1.095710,0.594198,-0.000721,-0.002602,-0.007561,0.000000,8,48,0,fixed,8,8,0,0,3.000000,4.000000
1012,random,8,1,8,2,2,1,1.792856,61.666700,0.597619,29,0.346204,36,0,2,0,0.346204,0.346204,0.000000,0.000000,0.346204,0.000000,48,0,1,-1,36,15,29,95.666700,89.166700,61.666700,1.149893,1.095710,0.618101,0.006139,0.004255,-0.000721,0.006139,8,48,0,fixed,8,8,0,0,3.000000,4.000000
1012,random,8,1,9,0,0,2,5.103599,95.666700,0.637950,36,0.346204,36,0,1,1,0.346204,0.346204,0.000000,0.000000,0.346204,0.000000,48,0,1,-1,36,15,29,95.666700,89.166700,61.666700,0.687546,0.383853,0.090658,-0.000721,-0.004219,-0.019664,0.000000,8,48,0,fixed,8,8,0,0,3.000000,4.000000
1012,random,8,1,10,1,1,2,3.274207,89.166700,0.409276,15,0.346204,36,0,2,1,0.346204,0.346204,0.000000,0.000000,0.346204,0.000000,48,0,1,0,36,15,29,95.666700,89.166700,61.666700,0.664577,0.409461,0.090658,0.002216,-0.000721,-0.016918,0.002216,8,48,0,fixed,8,8,0,0,3.000000,4.000000
