seed,method,max_switches,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_before,h_after_estimated,reward,estimated_reward,h_after_measured,measured_reward,switch_count,num_degraded_users,measurement_valid,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,best_estimated_h_delta,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,warmup_before_cycle_sec,cycle_start_offset_sec
1008,random,8,1,1,0,0,4,0.000000,95.666700,0.418118,23,0.283561,43,0,2,1,0.283561,0.283561,0.000000,0.000000,0.283561,0.000000,51,0,1,0,23,38,19,95.666700,88.000000,60.500000,0.418118,0.454545,0.661157,0.020629,0.017560,0.018870,0.018870,8,51,0,fixed,8,8,0,0,3.000000,4.000000
1008,random,8,1,2,2,2,2,1.041504,60.500000,0.130188,19,0.283561,43,0,0,1,0.283561,0.283561,0.000000,0.000000,0.283561,0.000000,51,0,1,0,23,38,19,95.666700,88.000000,60.500000,0.622205,0.143496,0.129597,0.030310,0.020488,0.020629,0.030310,8,51,0,fixed,8,8,0,0,3.000000,4.000000
1008,random,8,1,3,1,1,2,1.157284,88.000000,0.144661,38,0.283561,43,0,0,1,0.283561,0.283561,0.000000,0.000000,0.283561,0.000000,51,0,1,0,23,38,19,95.666700,88.000000,60.500000,0.622205,0.147418,0.123197,0.030012,0.020629,0.019420,0.030012,8,51,0,fixed,8,8,0,0,3.000000,4.000000
1008,random,8,1,4,1,1,2,1.181378,88.000000,0.147672,38,0.283561,43,0,1,0,0.283561,0.283561,0.000000,0.000000,0.283561,0.000000,51,0,1,0,23,38,19,95.666700,88.000000,60.500000,0.622205,0.147250,0.123197,0.030021,0.020629,0.019429,0.030021,8,51,0,fixed,8,8,0,0,3.000000,4.000000
1008,random,8,1,5,0,0,4,0.000000,95.666700,0.418118,23,0.283561,43,0,2,1,0.283561,0.283561,0.000000,0.000000,0.283561,0.000000,51,0,1,0,23,38,19,95.666700,88.000000,60.500000,0.418118,0.454545,0.661157,0.020629,0.017560,0.018870,0.018870,8,51,0,fixed,8,8,0,0,3.000000,4.000000
1008,random,8,1,6,0,0,1,3.509810,95.666700,1.169937,23,0.283561,43,0,1,1,0.283561,0.283561,0.000000,0.000000,0.283561,0.000000,51,0,1,-1,23,38,19,95.666700,88.000000,60.500000,1.169498,0.784539,0.781273,0.020629,0.016827,0.017344,0.017344,8,51,0,fixed,8,8,0,0,3.000000,4.000000
1008,random,8,1,7,2,2,3,0.000000,60.500000,1.652893,19,0.283561,43,0,0,1,0.283561,0.283561,0.000000,0.000000,0.283561,0.000000,51,0,1,-1,23,38,19,95.666700,88.000000,60.500000,1.045296,1.136364,1.652893,0.023027,0.019778,0.020629,0.023027,8,51,0,fixed,8,8,0,0,3.000000,4.000000
1008,random,8,1,8,1,1,3,0.000000,88.000000,1.136364,38,0.283561,43,0,2,1,0.283561,0.283561,0.000000,0.000000,0.283561,0.000000,51,0,1,1,23,38,19,95.666700,88.000000,60.500000,1.045296,1.136364,1.652893,0.023897,0.020629,0.021485,0.023897,8,51,0,fixed,8,8,0,0,3.000000,4.000000
1008,random,8,1,9,1,1,2,1.181378,88.000000,0.147672,38,0.283561,43,0,1,0,0.283561,0.283561,0.000000,0.000000,0.283561,0.000000,51,0,1,0,23,38,19,95.666700,88.000000,60.500000,0.622205,0.147250,0.123197,0.030021,0.020629,0.019429,0.030021,8,51,0,fixed,8,8,0,0,3.000000,4.000000
1008,random,8,1,10,0,0,1,3.508480,95.666700,1.169493,23,0.283561,43,0,2,1,0.283561,0.283561,0.000000,0.000000,0.283561,0.000000,51,0,1,-1,23,38,19,95.666700,88.000000,60.500000,1.169646,0.784539,0.781273,0.020629,0.016827,0.017344,0.017344,8,51,0,fixed,8,8,0,0,3.000000,4.000000
