seed,method,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_after_estimated,reward,measurement_valid
1000,random,1,1,1,1,1,3.261150,82.166700,1.087050,27,0.276309,55,0,1,0,0.276309,0.000000,1
1000,random,1,2,2,2,1,1.286023,129.833000,0.428674,30,0.276309,55,0,0,1,0.276309,0.000000,1
1000,random,1,3,1,1,1,3.376554,82.166700,1.125518,27,0.276309,55,0,2,1,0.276309,0.000000,1
1000,random,1,4,1,1,2,2.001119,82.166700,0.250140,27,0.276309,55,0,0,1,0.276309,0.000000,1
1000,random,1,5,0,0,2,5.188998,98.000000,0.648625,23,0.276309,55,0,2,1,0.276309,0.000000,1
1000,random,1,6,1,1,4,0.000000,82.166700,0.486815,27,0.276309,55,0,2,1,0.276309,0.000000,1
1000,random,1,7,2,2,2,0.832797,129.833000,0.104100,30,0.276309,55,0,2,0,0.276309,0.000000,1
1000,random,1,8,2,2,3,0.000000,129.833000,0.770220,30,0.276309,55,0,2,0,0.276309,0.000000,1
1000,random,1,9,0,0,1,3.506668,98.000000,1.168889,23,0.276309,55,0,1,1,0.276309,0.000000,1
1000,random,1,10,0,0,1,3.509307,98.000000,1.169769,23,0.276309,55,0,2,1,0.276309,0.000000,1
1000,random,1,11,2,2,1,1.536496,129.833000,0.512165,30,0.276309,55,0,1,1,0.276309,0.000000,1
1000,random,1,12,0,0,4,0.000000,98.000000,0.408163,23,0.276309,55,0,0,0,0.276309,0.000000,1
1000,random,1,13,2,2,2,0.568318,129.833000,0.071040,30,0.276309,55,0,2,0,0.276309,0.000000,1
1000,random,1,14,1,1,4,0.000000,82.166700,0.486815,27,0.276309,55,0,2,1,0.276309,0.000000,1
1000,random,1,15,2,2,3,0.000000,129.833000,0.770220,30,0.276309,55,0,0,1,0.276309,0.000000,1
1000,random,1,16,1,1,4,0.000000,82.166700,0.486815,27,0.276309,55,0,0,1,0.276309,0.000000,1
1000,random,1,17,2,2,2,0.678663,129.833000,0.084833,30,0.276309,55,0,2,0,0.276309,0.000000,1
1000,random,1,18,1,1,1,3.225917,82.166700,1.075306,27,0.276309,55,0,0,1,0.276309,0.000000,1
1000,random,1,19,2,2,4,0.000000,129.833000,0.308088,30,0.276309,55,0,0,1,0.276309,0.000000,1
1000,random,1,20,1,1,3,0.000000,82.166700,1.217038,27,0.276309,55,0,0,1,0.276309,0.000000,1
1000,random,1,21,1,1,2,2.091778,82.166700,0.261472,27,0.276309,55,0,2,1,0.276309,0.000000,1
1000,random,1,22,2,2,2,0.835993,129.833000,0.104499,30,0.276309,55,0,0,1,0.276309,0.000000,1
1000,random,1,23,1,1,2,2.091789,82.166700,0.261474,27,0.276309,55,0,2,1,0.276309,0.000000,1
1000,random,1,24,2,2,2,0.418591,129.833000,0.052324,30,0.276309,55,1,1,1,0.276309,0.000000,1
1000,random,1,25,1,1,2,2.091802,82.166700,0.261475,27,0.276309,55,0,2,1,0.276309,0.000000,1
