seed,method,max_switches,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_before,h_after_estimated,reward,estimated_reward,h_after_measured,measured_reward,switch_count,num_degraded_users,measurement_valid,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,best_estimated_h_delta,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,warmup_before_cycle_sec,cycle_start_offset_sec
1028,random,8,1,1,1,1,2,3.368223,88.500000,0.421028,28,0.339504,37,0,1,0,0.339504,0.339504,0.000000,0.000000,0.339504,0.000000,50,0,1,0,25,28,27,99.166700,88.500000,65.833300,0.500976,0.404166,0.105902,0.011479,0.011173,-0.003857,0.011479,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1028,random,8,1,2,2,2,4,0.000000,65.833300,0.607595,27,0.339504,37,0,1,1,0.339504,0.339504,0.000000,0.000000,0.339504,0.000000,50,0,1,-1,25,28,27,99.166700,88.500000,65.833300,0.403361,0.451977,0.607595,0.014485,0.015203,0.011173,0.015203,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1028,random,8,1,3,1,1,3,0.000000,88.500000,1.129944,28,0.339504,37,0,1,0,0.339504,0.339504,0.000000,0.000000,0.339504,0.000000,50,0,1,1,25,28,27,99.166700,88.500000,65.833300,1.008403,1.129944,1.518988,0.010716,0.011173,0.006723,0.010716,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1028,random,8,1,4,0,0,3,0.000000,99.166700,1.008403,25,0.339504,37,0,1,1,0.339504,0.339504,0.000000,0.000000,0.339504,0.000000,50,0,1,-1,25,28,27,99.166700,88.500000,65.833300,1.008403,1.129944,1.518988,0.011173,0.011631,0.007170,0.011631,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1028,random,8,1,5,1,1,3,0.000000,88.500000,1.129944,28,0.339504,37,0,0,1,0.339504,0.339504,0.000000,0.000000,0.339504,0.000000,50,0,1,1,25,28,27,99.166700,88.500000,65.833300,1.008403,1.129944,1.518988,0.010716,0.011173,0.006723,0.010716,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1028,random,8,1,6,0,0,2,3.858855,99.166700,0.482357,25,0.339504,37,0,1,1,0.339504,0.339504,0.000000,0.000000,0.339504,0.000000,50,0,1,0,25,28,27,99.166700,88.500000,65.833300,0.523988,0.391709,0.105902,0.011173,0.010360,-0.004367,0.010360,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1028,random,8,1,7,2,2,2,0.880866,65.833300,0.110108,27,0.339504,37,0,1,1,0.339504,0.339504,0.000000,0.000000,0.339504,0.000000,50,0,1,0,25,28,27,99.166700,88.500000,65.833300,0.500976,0.391709,0.109798,0.026816,0.026203,0.011173,0.026816,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1028,random,8,1,8,0,0,1,3.506402,99.166700,1.168801,25,0.339504,37,0,1,1,0.339504,0.339504,0.000000,0.000000,0.339504,0.000000,50,0,1,-1,25,28,27,99.166700,88.500000,65.833300,1.169320,1.128588,0.710812,0.011173,0.011366,0.005794,0.011366,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1028,random,8,1,9,0,0,4,0.000000,99.166700,0.403361,25,0.339504,37,0,2,1,0.339504,0.339504,0.000000,0.000000,0.339504,0.000000,50,0,1,0,25,28,27,99.166700,88.500000,65.833300,0.403361,0.451977,0.607595,0.011173,0.011877,0.007922,0.011877,8,50,0,fixed,8,8,0,0,3.000000,4.000000
1028,random,8,1,10,1,1,2,3.115779,88.500000,0.389472,28,0.339504,37,0,1,0,0.339504,0.339504,0.000000,0.000000,0.339504,0.000000,50,0,1,0,25,28,27,99.166700,88.500000,65.833300,0.500976,0.407322,0.105902,0.011451,0.011173,-0.003883,0.011451,8,50,0,fixed,8,8,0,0,3.000000,4.000000
