seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
2,multi_greedy,3,1,0,9,2,2,1,0.081555,0.314149,0.335059,0.000000,0.000000,0.000000,0.000000,0,28,21,31,96.000000,83.666700,62.500000,0.639139,0.747875,0.081324,0.020044,0.020910,0.000153,0.020910,0.314149,0.335059,0.020910,0.081555,0.747875,0.666319,3,0,3,fixed,3,3,0,0,0.000000,1,
2,multi_greedy,3,1,1,45,2,2,1,0.081555,0.314149,0.357286,0.000000,0.000000,0.000000,0.000000,0,28,22,30,96.000000,83.666700,62.500000,0.639139,0.715359,0.084035,0.021435,0.022226,0.000000,0.022226,0.335059,0.357286,0.022226,0.081555,0.715359,0.633803,3,1,2,fixed,3,3,0,0,0.000000,1,
2,multi_greedy,3,1,2,52,2,2,1,0.081555,0.314149,0.381003,0.000000,0.000000,0.000000,0.000000,0,28,23,29,96.000000,83.666700,62.500000,0.639139,0.685552,0.086933,0.023037,0.023717,0.000000,0.023717,0.357286,0.381003,0.023717,0.081555,0.685552,0.603997,3,2,1,fixed,3,3,0,0,0.000000,1,
2,multi_greedy,3,2,0,59,2,2,0,0.047948,0.258409,0.283354,0.000000,0.000000,0.000000,0.000000,0,28,24,28,97.500000,82.333300,55.500000,0.648799,0.481763,0.047721,0.024945,0.024449,0.001297,0.024945,0.258409,0.283354,0.024945,0.047948,0.648799,0.600852,3,0,3,fixed,3,3,0,0,0.000000,1,
2,multi_greedy,3,2,1,70,2,2,0,0.047948,0.258409,0.309804,0.000000,0.000000,0.000000,0.000000,0,29,24,27,97.500000,82.333300,55.500000,0.627173,0.481763,0.049488,0.026450,0.025985,0.000000,0.026450,0.283354,0.309804,0.026450,0.047948,0.627173,0.579225,3,1,2,fixed,3,3,0,0,0.000000,1,
2,multi_greedy,3,2,2,74,2,2,0,0.047813,0.258409,0.339368,0.000000,0.000000,0.000000,0.000000,0,30,24,26,97.500000,82.333300,55.500000,0.606941,0.481763,0.051408,0.029564,0.029159,0.000000,0.029564,0.309804,0.339368,0.029564,0.047813,0.606941,0.559128,3,2,1,fixed,3,3,0,0,0.000000,1,
2,multi_greedy,3,3,0,22,2,2,1,0.047131,0.309853,0.343526,0.000000,0.000000,0.000000,0.000000,0,31,24,25,97.500000,82.500000,55.500000,0.503870,0.483833,0.047129,0.033352,0.033673,0.001745,0.033673,0.309853,0.343526,0.033673,0.047131,0.483833,0.436702,3,0,3,fixed,3,3,0,0,0.000000,1,
2,multi_greedy,3,3,1,23,2,2,1,0.047131,0.309853,0.379363,0.000000,0.000000,0.000000,0.000000,0,31,25,24,97.500000,82.500000,55.500000,0.503870,0.465224,0.049093,0.035742,0.035837,0.000000,0.035837,0.343526,0.379363,0.035837,0.047131,0.465224,0.418093,3,1,2,fixed,3,3,0,0,0.000000,1,
2,multi_greedy,3,3,2,29,2,2,0,0.047131,0.309853,0.419660,0.000000,0.000000,0.000000,0.000000,0,31,26,23,97.500000,82.500000,55.500000,0.503870,0.447993,0.051227,0.040296,0.040049,0.000000,0.040296,0.379363,0.419660,0.040296,0.047131,0.503870,0.456739,3,2,1,fixed,3,3,0,0,0.000000,1,
2,multi_greedy,3,4,0,79,2,2,0,0.041534,0.365784,0.416350,0.000000,0.000000,0.000000,0.000000,0,32,26,22,97.833300,85.000000,53.166700,0.479001,0.388537,0.041485,0.050566,0.049725,0.003383,0.050566,0.365784,0.416350,0.050566,0.041534,0.479001,0.437468,3,0,3,fixed,3,3,0,0,0.000000,1,
2,multi_greedy,3,4,1,16,2,2,0,0.041531,0.365784,0.470847,0.000000,0.000000,0.000000,0.000000,0,33,26,21,97.833300,85.000000,53.166700,0.464913,0.388537,0.043462,0.054497,0.053772,0.000000,0.054497,0.416350,0.470847,0.054497,0.041531,0.464913,0.423383,3,1,2,fixed,3,3,0,0,0.000000,1,
2,multi_greedy,3,4,2,17,2,2,0,0.041531,0.365784,0.533386,0.000000,0.000000,0.000000,0.000000,0,34,26,20,97.833300,85.000000,53.166700,0.451630,0.388537,0.045635,0.062539,0.062058,0.000000,0.062539,0.470847,0.533386,0.062539,0.041531,0.451630,0.410099,3,2,1,fixed,3,3,0,0,0.000000,1,
