seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
5,multi_greedy,3,1,0,75,2,2,0,0.086342,0.298538,0.315525,0.000000,0.000000,0.000000,0.000000,0,24,26,30,96.666700,85.666700,62.333300,0.708871,0.234063,0.086299,0.016987,0.011773,0.000269,0.016987,0.298538,0.315525,0.016987,0.086342,0.708871,0.622530,3,0,3,fixed,3,3,0,0,0.000000,1,
5,multi_greedy,3,1,1,17,2,2,0,0.086339,0.298538,0.332993,0.000000,0.000000,0.000000,0.000000,0,25,26,29,96.666700,85.666700,62.333300,0.681607,0.234063,0.089276,0.017468,0.011817,0.000000,0.017468,0.315525,0.332993,0.017468,0.086339,0.681607,0.595268,3,1,2,fixed,3,3,0,0,0.000000,1,
5,multi_greedy,3,1,2,42,2,2,0,0.086337,0.298538,0.351139,0.000000,0.000000,0.000000,0.000000,0,26,26,28,96.666700,85.666700,62.333300,0.656362,0.234063,0.092464,0.018146,0.012036,0.000000,0.018146,0.332993,0.351139,0.018146,0.086337,0.656362,0.570025,3,2,1,fixed,3,3,0,0,0.000000,1,
5,multi_greedy,3,2,0,5,2,2,0,0.048770,0.254924,0.276743,0.000000,0.000000,0.000000,0.000000,0,27,26,27,95.500000,81.333300,55.333300,0.619956,0.236418,0.048408,0.021819,0.018183,0.000057,0.021819,0.254924,0.276743,0.021819,0.048770,0.619956,0.571186,3,0,3,fixed,3,3,0,0,0.000000,1,
5,multi_greedy,3,2,1,73,2,2,0,0.048767,0.254924,0.300694,0.000000,0.000000,0.000000,0.000000,0,28,26,26,95.500000,81.333300,55.333300,0.598578,0.236418,0.050270,0.023951,0.019790,0.000000,0.023951,0.276743,0.300694,0.023951,0.048767,0.598578,0.549811,3,1,2,fixed,3,3,0,0,0.000000,1,
5,multi_greedy,3,2,2,52,2,2,0,0.048638,0.254924,0.326962,0.000000,0.000000,0.000000,0.000000,0,29,26,25,95.500000,81.333300,55.333300,0.578625,0.236418,0.052299,0.026268,0.021503,0.000000,0.026268,0.300694,0.326962,0.026268,0.048638,0.578625,0.529987,3,2,1,fixed,3,3,0,0,0.000000,1,
5,multi_greedy,3,3,0,27,2,2,0,0.048087,0.300882,0.328481,0.000000,0.000000,0.000000,0.000000,0,30,26,24,95.666700,82.833300,56.500000,0.478740,0.223970,0.048033,0.027599,0.023045,0.000023,0.027599,0.300882,0.328481,0.027599,0.048087,0.478740,0.430653,3,0,3,fixed,3,3,0,0,0.000000,1,
5,multi_greedy,3,3,1,35,2,2,0,0.048087,0.300882,0.358591,0.000000,0.000000,0.000000,0.000000,0,31,26,23,95.666700,82.833300,56.500000,0.463779,0.223970,0.050121,0.030110,0.024900,0.000000,0.030110,0.328481,0.358591,0.030110,0.048087,0.463779,0.415692,3,1,2,fixed,3,3,0,0,0.000000,1,
5,multi_greedy,3,3,2,41,2,2,0,0.048087,0.300882,0.391169,0.000000,0.000000,0.000000,0.000000,0,32,26,22,95.666700,82.833300,56.500000,0.449725,0.223970,0.052399,0.032578,0.026636,0.000000,0.032578,0.358591,0.391169,0.032578,0.048087,0.449725,0.401638,3,2,1,fixed,3,3,0,0,0.000000,1,
5,multi_greedy,3,4,0,38,2,2,0,0.045904,0.369690,0.408713,0.000000,0.000000,0.000000,0.000000,0,33,26,21,96.833300,83.500000,52.500000,0.396779,0.237690,0.045286,0.039023,0.034194,0.000045,0.039023,0.369690,0.408713,0.039023,0.045904,0.396779,0.350875,3,0,3,fixed,3,3,0,0,0.000000,1,
5,multi_greedy,3,4,1,24,2,2,0,0.045898,0.369690,0.451074,0.000000,0.000000,0.000000,0.000000,0,34,26,20,96.833300,83.500000,52.500000,0.385442,0.237690,0.047553,0.042361,0.036855,0.000000,0.042361,0.408713,0.451074,0.042361,0.045898,0.385442,0.339544,3,1,2,fixed,3,3,0,0,0.000000,1,
5,multi_greedy,3,4,2,9,2,2,0,0.044673,0.369690,0.495429,0.000000,0.000000,0.000000,0.000000,0,35,26,19,96.833300,83.500000,52.500000,0.374736,0.237690,0.050733,0.044355,0.038163,0.000000,0.044355,0.451074,0.495429,0.044355,0.044673,0.374736,0.330063,3,2,1,fixed,3,3,0,0,0.000000,1,
