seed,method,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_after_estimated,reward,measurement_valid
23,online_dqn,1,1,2,2,2,0.675442,134.000000,0.084430,28,0.279119,62,0,1,1,0.279119,0.000000,1
23,online_dqn,1,2,2,2,1,1.739463,134.000000,0.579821,28,0.279119,62,0,2,0,0.279119,0.000000,1
23,online_dqn,1,3,1,1,2,1.516921,83.666700,0.189615,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,4,2,2,2,0.877564,134.000000,0.109695,28,0.279119,62,0,1,1,0.279119,0.000000,1
23,online_dqn,1,5,1,1,1,2.980808,83.666700,0.993603,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,6,1,1,1,2.916833,83.666700,0.972278,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,7,0,0,2,4.470880,98.833300,0.558860,22,0.279119,62,0,0,0,0.279119,0.000000,1
23,online_dqn,1,8,1,1,2,1.516856,83.666700,0.189607,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,9,1,1,2,1.516915,83.666700,0.189614,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,10,1,1,4,0.000000,83.666700,0.478087,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,11,2,2,4,0.000000,134.000000,0.298507,28,0.279119,62,0,2,0,0.279119,0.000000,1
23,online_dqn,1,12,2,2,2,0.759521,134.000000,0.094940,28,0.279119,62,0,1,1,0.279119,0.000000,1
23,online_dqn,1,13,1,1,3,0.000000,83.666700,1.195219,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,14,0,0,2,4.471973,98.833300,0.558997,22,0.279119,62,0,0,0,0.279119,0.000000,1
23,online_dqn,1,15,1,1,3,0.000000,83.666700,1.195219,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,16,0,0,4,0.000000,98.833300,0.404722,22,0.279119,62,0,0,0,0.279119,0.000000,1
23,online_dqn,1,17,2,2,4,0.000000,134.000000,0.298507,28,0.279119,62,0,2,0,0.279119,0.000000,1
23,online_dqn,1,18,0,0,2,4.471973,98.833300,0.558997,22,0.279119,62,0,0,0,0.279119,0.000000,1
23,online_dqn,1,19,1,1,2,1.516956,83.666700,0.189619,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,20,2,2,2,0.673175,134.000000,0.084147,28,0.279119,62,1,1,1,0.279119,0.000000,1
23,online_dqn,1,21,0,0,4,0.000000,98.833300,0.404722,22,0.279119,62,0,0,0,0.279119,0.000000,1
23,online_dqn,1,22,2,2,1,2.029391,134.000000,0.676464,28,0.279119,62,0,2,0,0.279119,0.000000,1
23,online_dqn,1,23,1,1,2,1.516851,83.666700,0.189606,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,24,1,1,4,0.000000,83.666700,0.478087,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,25,0,0,2,4.631561,98.833300,0.578945,22,0.279119,62,0,0,0,0.279119,0.000000,1
23,online_dqn,1,26,0,0,4,0.000000,98.833300,0.404722,22,0.279119,62,0,0,0,0.279119,0.000000,1
23,online_dqn,1,27,0,0,2,4.631561,98.833300,0.578945,22,0.279119,62,0,0,0,0.279119,0.000000,1
23,online_dqn,1,28,2,2,1,2.089343,134.000000,0.696448,28,0.279119,62,0,2,0,0.279119,0.000000,1
23,online_dqn,1,29,0,0,2,4.631561,98.833300,0.578945,22,0.279119,62,0,0,0,0.279119,0.000000,1
23,online_dqn,1,30,0,0,1,3.506552,98.833300,1.168851,22,0.279119,62,0,0,0,0.279119,0.000000,1
23,online_dqn,1,31,2,2,2,0.993445,134.000000,0.124181,28,0.279119,62,0,1,1,0.279119,0.000000,1
23,online_dqn,1,32,2,2,2,0.994546,134.000000,0.124318,28,0.279119,62,0,0,1,0.279119,0.000000,1
23,online_dqn,1,33,1,1,2,1.519035,83.666700,0.189879,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,34,1,1,1,2.712994,83.666700,0.904331,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,35,1,1,2,1.519146,83.666700,0.189893,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,36,0,0,4,0.000000,98.833300,0.404722,22,0.279119,62,0,0,0,0.279119,0.000000,1
23,online_dqn,1,37,1,1,4,0.000000,83.666700,0.478087,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,38,0,0,2,5.385653,98.833300,0.673207,22,0.279119,62,0,0,0,0.279119,0.000000,1
23,online_dqn,1,39,1,1,1,2.963416,83.666700,0.987805,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,40,2,2,3,0.000000,134.000000,0.746269,28,0.279119,62,0,2,0,0.279119,0.000000,1
23,online_dqn,1,41,2,2,4,0.000000,134.000000,0.298507,28,0.279119,62,0,2,0,0.279119,0.000000,1
23,online_dqn,1,42,2,2,4,0.000000,134.000000,0.298507,28,0.279119,62,0,2,0,0.279119,0.000000,1
23,online_dqn,1,43,0,0,2,5.385653,98.833300,0.673207,22,0.279119,62,0,0,0,0.279119,0.000000,1
23,online_dqn,1,44,1,1,1,1.842045,83.666700,0.614015,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,45,1,1,3,0.000000,83.666700,1.195219,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,46,2,2,2,1.033812,134.000000,0.129226,28,0.279119,62,0,0,1,0.279119,0.000000,1
23,online_dqn,1,47,1,1,2,1.519135,83.666700,0.189892,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,48,0,0,4,0.000000,98.833300,0.404722,22,0.279119,62,0,0,0,0.279119,0.000000,1
23,online_dqn,1,49,0,0,4,0.000000,98.833300,0.404722,22,0.279119,62,0,0,0,0.279119,0.000000,1
23,online_dqn,1,50,1,1,3,0.000000,83.666700,1.195219,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,51,1,1,2,1.261201,83.666700,0.157650,30,0.279119,62,0,0,1,0.279119,0.000000,1
23,online_dqn,1,52,1,1,2,1.519111,83.666700,0.189889,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,53,1,1,4,0.000000,83.666700,0.478087,30,0.279119,62,0,1,0,0.279119,0.000000,1
23,online_dqn,1,54,2,2,2,1.042639,134.000000,0.130330,28,0.279119,62,0,0,1,0.279119,0.000000,1
23,online_dqn,1,55,2,2,2,0.994535,134.000000,0.124317,28,0.279119,62,0,1,1,0.279119,0.000000,1
23,online_dqn,1,56,2,2,2,0.876492,134.000000,0.109562,28,0.279119,62,0,1,1,0.279119,0.000000,1
