seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
1002,centralized_dqn,80,1,0,59,2,2,0,1.522842,0.310341,0.323201,0.000000,0.000000,0.000000,0.000000,-1,30,22,28,94.000000,80.666700,65.666700,1.063830,1.239669,1.522842,0.006157,0.005751,0.000000,0.006157,0.317044,0.323201,0.006157,1.522842,1.063830,-0.459012,80,0,80,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,1,79,2,2,0,0.092221,0.310341,0.342112,0.000000,0.000000,0.000000,0.000000,-1,31,22,27,94.000000,80.666700,65.666700,0.670940,0.379252,0.095509,0.018911,0.016598,0.000000,0.018911,0.323201,0.342112,0.018911,0.092221,0.670940,0.578719,80,1,79,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,2,20,1,1,0,0.495868,0.310341,0.342207,0.000000,0.000000,0.000000,0.000000,-1,32,22,26,94.000000,80.666700,65.666700,0.425532,0.495868,0.609137,0.000095,0.000000,-0.005587,0.000095,0.342112,0.342207,0.000095,0.495868,0.425532,-0.070336,80,2,78,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,3,73,2,2,0,0.092076,0.310341,0.361973,0.000000,0.000000,0.000000,0.000000,-1,33,21,26,94.000000,80.666700,65.666700,0.631473,0.396490,0.099195,0.019766,0.017590,0.000000,0.019766,0.342207,0.361973,0.019766,0.092076,0.631473,0.539397,80,3,77,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,4,51,1,1,0,0.495868,0.310341,0.362004,0.000000,0.000000,0.000000,0.000000,-1,34,21,25,94.000000,80.666700,65.666700,0.425532,0.495868,0.609137,0.000030,0.000000,-0.005635,0.000030,0.361973,0.362004,0.000030,0.495868,0.425532,-0.070336,80,4,76,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,5,8,2,2,0,0.609137,0.310341,0.367852,0.000000,0.000000,0.000000,0.000000,-1,35,20,25,94.000000,80.666700,65.666700,0.425532,0.495868,0.609137,0.005848,0.005817,0.000000,0.005848,0.362004,0.367852,0.005848,0.609137,0.425532,-0.183605,80,5,75,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,6,77,2,2,0,0.092221,0.310341,0.388234,0.000000,0.000000,0.000000,0.000000,-1,36,20,24,94.000000,80.666700,65.666700,0.580273,0.415371,0.107448,0.020382,0.018440,0.000000,0.020382,0.367852,0.388234,0.020382,0.092221,0.580273,0.488052,80,6,74,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,7,61,1,1,0,0.305851,0.310341,0.389453,0.000000,0.000000,0.000000,0.000000,-1,37,20,23,94.000000,80.666700,65.666700,0.565002,0.450383,0.107458,0.001219,0.000000,-0.019128,0.001219,0.388234,0.389453,0.001219,0.305851,0.565002,0.259151,80,7,73,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,8,12,1,1,0,0.477723,0.310341,0.390321,0.000000,0.000000,0.000000,0.000000,-1,38,19,23,94.000000,80.666700,65.666700,0.550515,0.445657,0.107458,0.000869,0.000000,-0.019407,0.000869,0.389453,0.390321,0.000869,0.477723,0.550515,0.072792,80,8,72,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,9,58,2,2,0,0.092078,0.310341,0.411104,0.000000,0.000000,0.000000,0.000000,-1,39,18,23,94.000000,80.666700,65.666700,0.536752,0.459094,0.112133,0.020783,0.020154,0.000000,0.020783,0.390321,0.411104,0.020783,0.092078,0.536752,0.444674,80,9,71,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,10,26,2,2,0,0.609137,0.310341,0.416566,0.000000,0.000000,0.000000,0.000000,-1,40,18,22,94.000000,80.666700,65.666700,0.425532,0.495868,0.609137,0.005462,0.006324,0.000000,0.005462,0.411104,0.416566,0.005462,0.609137,0.425532,-0.183605,80,10,70,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,11,19,2,2,0,0.092083,0.310341,0.437187,0.000000,0.000000,0.000000,0.000000,-1,41,18,21,94.000000,80.666700,65.666700,0.511193,0.459094,0.122812,0.020621,0.020243,0.000000,0.020621,0.416566,0.437187,0.020621,0.092083,0.511193,0.419110,80,11,69,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,12,5,2,2,0,0.619204,0.310341,0.443755,0.000000,0.000000,0.000000,0.000000,-1,42,18,20,94.000000,80.666700,65.666700,0.815304,1.353452,0.856337,0.006568,0.008044,0.000000,0.006568,0.437187,0.443755,0.006568,0.619204,0.815304,0.196100,80,12,68,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,13,66,2,2,0,0.609137,0.310341,0.448809,0.000000,0.000000,0.000000,0.000000,-1,43,18,19,94.000000,80.666700,65.666700,0.425532,0.495868,0.609137,0.005054,0.006246,0.000000,0.005054,0.443755,0.448809,0.005054,0.609137,0.425532,-0.183605,80,13,67,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,14,9,2,2,0,1.522842,0.310341,0.455078,0.000000,0.000000,0.000000,0.000000,-1,44,18,18,94.000000,80.666700,65.666700,1.063830,1.239669,1.522842,0.006268,0.006973,0.000000,0.006268,0.448809,0.455078,0.006268,1.522842,1.063830,-0.459012,80,14,66,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,15,17,2,2,0,1.522842,0.310341,0.461524,0.000000,0.000000,0.000000,0.000000,-1,45,18,17,94.000000,80.666700,65.666700,1.063830,1.239669,1.522842,0.006446,0.007171,0.000000,0.006446,0.455078,0.461524,0.006446,1.522842,1.063830,-0.459012,80,15,65,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,16,29,2,2,0,0.092080,0.310341,0.479119,0.000000,0.000000,0.000000,0.000000,-1,46,18,16,94.000000,80.666700,65.666700,0.456810,0.459094,0.161191,0.017595,0.018024,0.000000,0.017595,0.461524,0.479119,0.017595,0.092080,0.456810,0.364731,80,16,64,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,17,38,2,2,0,0.609137,0.310341,0.483743,0.000000,0.000000,0.000000,0.000000,-1,47,18,15,94.000000,80.666700,65.666700,0.425532,0.495868,0.609137,0.004624,0.006145,0.000000,0.004624,0.479119,0.483743,0.004624,0.609137,0.425532,-0.183605,80,17,63,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,18,40,2,2,0,0.609137,0.310341,0.488457,0.000000,0.000000,0.000000,0.000000,-1,48,18,14,94.000000,80.666700,65.666700,0.425532,0.495868,0.609137,0.004714,0.006265,0.000000,0.004714,0.483743,0.488457,0.004714,0.609137,0.425532,-0.183605,80,18,62,fixed,80,1,1,0,0.000000,1,
