seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
1007,centralized_dqn,80,1,0,7,1,1,2,1.034704,0.407261,0.452358,0.000000,0.000000,0.000000,0.000000,-1,32,31,17,99.833300,86.166700,63.166700,1.133318,1.044639,1.103028,0.002620,0.000000,0.004078,0.004078,0.448280,0.452358,0.004078,1.034704,1.103028,0.068324,80,0,80,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,1,70,1,1,0,0.210927,0.407261,0.460503,0.000000,0.000000,0.000000,0.000000,-1,32,30,18,99.833300,86.166700,63.166700,0.440670,0.217947,0.347228,0.008145,0.000000,0.007973,0.008145,0.452358,0.460503,0.008145,0.210927,0.440670,0.229743,80,1,79,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,2,13,1,1,2,0.210920,0.407261,0.467929,0.000000,0.000000,0.000000,0.000000,-1,33,29,18,99.833300,86.166700,63.166700,0.427709,0.225463,0.347228,0.007228,0.000000,0.007426,0.007426,0.460503,0.467929,0.007426,0.210920,0.347228,0.136308,80,2,78,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,3,49,1,1,0,0.210930,0.407261,0.474532,0.000000,0.000000,0.000000,0.000000,-1,33,28,19,99.833300,86.166700,63.166700,0.427709,0.233515,0.329867,0.006603,0.000000,0.005954,0.006603,0.467929,0.474532,0.006603,0.210930,0.427709,0.216779,80,3,77,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,4,26,1,1,0,0.464216,0.407261,0.474600,0.000000,0.000000,0.000000,0.000000,-1,34,27,19,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,0.000068,0.000000,0.004180,0.000068,0.474532,0.474600,0.000068,0.464216,0.400668,-0.063549,80,4,76,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,5,16,1,1,0,0.464216,0.407261,0.474667,0.000000,0.000000,0.000000,0.000000,-1,35,26,19,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,0.000068,0.000000,0.004182,0.000068,0.474600,0.474667,0.000068,0.464216,0.400668,-0.063549,80,5,75,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,6,31,1,1,0,1.160541,0.407261,0.475313,0.000000,0.000000,0.000000,0.000000,-1,36,25,19,99.833300,86.166700,63.166700,1.001670,1.160541,1.583113,0.000646,0.000000,0.003196,0.000646,0.474667,0.475313,0.000646,1.160541,1.001670,-0.158871,80,6,74,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,7,9,1,1,0,1.046669,0.407261,0.475488,0.000000,0.000000,0.000000,0.000000,-1,37,24,19,99.833300,86.166700,63.166700,0.984197,1.345462,0.992725,0.000175,0.000000,0.001707,0.000175,0.475313,0.475488,0.000175,1.046669,0.984197,-0.062471,80,7,73,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,8,37,0,0,2,0.469931,0.407261,0.475705,0.000000,0.000000,0.000000,0.000000,-1,38,23,19,99.833300,86.166700,63.166700,0.381872,0.272435,0.329867,0.000000,-0.004004,0.000216,0.000216,0.475488,0.475705,0.000216,0.469931,0.329867,-0.140064,80,8,72,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,9,24,1,1,2,0.210930,0.407261,0.478253,0.000000,0.000000,0.000000,0.000000,-1,37,23,20,99.833300,86.166700,63.166700,0.382687,0.284279,0.314159,0.003214,0.000000,0.002549,0.002549,0.475705,0.478253,0.002549,0.210930,0.314159,0.103229,80,9,71,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,10,38,1,1,0,0.210923,0.407261,0.480617,0.000000,0.000000,0.000000,0.000000,-1,37,22,21,99.833300,86.166700,63.166700,0.382687,0.297201,0.299879,0.002364,0.000000,0.000823,0.002364,0.478253,0.480617,0.002364,0.210923,0.382687,0.171764,80,10,70,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,11,50,1,1,2,0.464216,0.407261,0.483032,0.000000,0.000000,0.000000,0.000000,-1,38,21,21,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,-0.000978,0.000000,0.002415,0.002415,0.480617,0.483032,0.002415,0.464216,0.633245,0.169029,80,11,69,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,12,41,2,2,0,0.388104,0.407261,0.483752,0.000000,0.000000,0.000000,0.000000,-1,38,20,22,99.833300,86.166700,63.166700,0.372875,0.311354,0.299872,0.000720,-0.000832,0.000000,0.000720,0.483032,0.483752,0.000720,0.388104,0.372875,-0.015230,80,12,68,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,13,56,1,1,0,0.210926,0.407261,0.484011,0.000000,0.000000,0.000000,0.000000,-1,39,20,21,99.833300,86.166700,63.166700,0.363553,0.326921,0.299879,0.000260,0.000000,-0.000059,0.000260,0.483752,0.484011,0.000260,0.210926,0.363553,0.152627,80,13,67,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,14,35,1,1,2,0.464216,0.407261,0.486457,0.000000,0.000000,0.000000,0.000000,-1,40,19,21,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,-0.001837,0.000000,0.002445,0.002445,0.484011,0.486457,0.002445,0.464216,0.633245,0.169029,80,14,66,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,15,18,0,0,2,0.400668,0.407261,0.490816,0.000000,0.000000,0.000000,0.000000,-1,40,18,22,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,0.000000,0.001870,0.004359,0.004359,0.486457,0.490816,0.004359,0.400668,0.633245,0.232577,80,15,65,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,16,23,2,2,0,0.388108,0.407261,0.490937,0.000000,0.000000,0.000000,0.000000,-1,39,18,23,99.833300,86.166700,63.166700,0.363553,0.344128,0.286834,0.000121,0.000522,0.000000,0.000121,0.490816,0.490937,0.000121,0.388108,0.363553,-0.024555,80,16,64,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,17,48,1,1,2,1.160541,0.407261,0.492865,0.000000,0.000000,0.000000,0.000000,-1,40,18,22,99.833300,86.166700,63.166700,1.001670,1.160541,1.583113,-0.001483,0.000000,0.001928,0.001928,0.490937,0.492865,0.001928,1.160541,1.583113,0.422571,80,17,63,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,18,43,0,0,2,0.400668,0.407261,0.498023,0.000000,0.000000,0.000000,0.000000,-1,40,17,23,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,0.000000,0.002131,0.005158,0.005158,0.492865,0.498023,0.005158,0.400668,0.633245,0.232577,80,18,62,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,19,10,1,1,2,0.464216,0.407261,0.501087,0.000000,0.000000,0.000000,0.000000,-1,39,17,24,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,-0.002157,0.000000,0.003065,0.003065,0.498023,0.501087,0.003065,0.464216,0.633245,0.169029,80,19,61,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,20,47,2,2,0,0.388119,0.407261,0.501473,0.000000,0.000000,0.000000,0.000000,-1,39,16,25,99.833300,86.166700,63.166700,0.363553,0.384614,0.263884,0.000386,0.001987,0.000000,0.000386,0.501087,0.501473,0.000386,0.388119,0.363553,-0.024566,80,20,60,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,21,77,0,0,2,1.168745,0.407261,0.503900,0.000000,0.000000,0.000000,0.000000,-1,40,16,24,99.833300,86.166700,63.166700,0.934985,1.901307,0.794180,0.000000,0.002981,0.002427,0.002427,0.501473,0.503900,0.002427,1.168745,0.794180,-0.374565,80,21,59,fixed,80,1,1,0,0.000000,1,
1007,centralized_dqn,80,1,22,16,0,0,1,0.400668,0.407261,0.503900,0.000000,0.000000,0.000000,0.000000,-1,39,16,25,99.833300,86.166700,63.166700,0.400668,0.464216,0.633245,0.000000,0.002362,0.005857,0.000000,0.503900,0.503900,0.000000,0.400668,0.464216,0.063549,80,22,58,fixed,80,1,1,0,0.000000,0,already_switched_in_cycle
1007,centralized_dqn,80,1,23,39,0,0,1,1.001670,0.407261,0.505606,0.000000,0.000000,0.000000,0.000000,-1,39,16,25,99.833300,86.166700,63.166700,1.001670,1.160541,1.583113,0.000000,0.001706,0.004077,0.001706,0.503900,0.505606,0.001706,1.001670,1.160541,0.158871,80,22,58,fixed,80,1,1,0,0.000000,1,
