seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
1003,centralized_dqn,80,1,0,20,2,2,0,0.112296,0.339591,0.354660,0.000000,0.000000,0.000000,0.000000,-1,28,25,27,98.666700,80.500000,66.833300,0.459890,0.331673,0.112125,0.014869,0.013879,0.000000,0.014869,0.339791,0.354660,0.014869,0.112296,0.459890,0.347594,80,0,80,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,80,1,1,78,2,2,0,0.112159,0.339591,0.369501,0.000000,0.000000,0.000000,0.000000,-1,29,25,26,98.666700,80.500000,66.833300,0.444560,0.331673,0.116448,0.014840,0.014020,0.000000,0.014840,0.354660,0.369501,0.014840,0.112159,0.444560,0.332401,80,1,79,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,80,1,2,52,2,2,0,0.598504,0.339591,0.372686,0.000000,0.000000,0.000000,0.000000,-1,30,25,25,98.666700,80.500000,66.833300,0.405405,0.496894,0.598504,0.003186,0.004603,0.000000,0.003186,0.369501,0.372686,0.003186,0.598504,0.405405,-0.193099,80,2,78,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,80,1,3,30,2,2,0,0.112021,0.339591,0.386820,0.000000,0.000000,0.000000,0.000000,-1,31,25,24,98.666700,80.500000,66.833300,0.416775,0.331673,0.126164,0.014133,0.013654,0.000000,0.014133,0.372686,0.386820,0.014133,0.112021,0.416775,0.304754,80,3,77,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,80,1,4,17,2,2,0,0.112297,0.339591,0.400439,0.000000,0.000000,0.000000,0.000000,-1,32,25,23,98.666700,80.500000,66.833300,0.404145,0.331673,0.131625,0.013619,0.013406,0.000000,0.013619,0.386820,0.400439,0.013619,0.112297,0.404145,0.291848,80,4,76,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,80,1,5,29,2,2,0,0.112016,0.339591,0.413311,0.000000,0.000000,0.000000,0.000000,-1,33,25,22,98.666700,80.500000,66.833300,0.392259,0.331673,0.137634,0.012872,0.012965,0.000000,0.012872,0.400439,0.413311,0.012872,0.112016,0.392259,0.280243,80,5,75,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,80,1,6,1,2,2,0,1.496260,0.339591,0.415700,0.000000,0.000000,0.000000,0.000000,-1,34,25,21,98.666700,80.500000,66.833300,1.013513,1.242236,1.496260,0.002389,0.004049,0.000000,0.002389,0.413311,0.415700,0.002389,1.496260,1.013513,-0.482747,80,6,74,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,80,1,7,9,2,2,0,0.598504,0.339591,0.417076,0.000000,0.000000,0.000000,0.000000,-1,35,25,20,98.666700,80.500000,66.833300,0.405405,0.496894,0.598504,0.001376,0.003645,0.000000,0.001376,0.415700,0.417076,0.001376,0.598504,0.405405,-0.193099,80,7,73,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,80,1,8,49,2,2,0,0.112150,0.339591,0.427328,0.000000,0.000000,0.000000,0.000000,-1,36,25,19,98.666700,80.500000,66.833300,0.360454,0.331673,0.159351,0.010252,0.011037,0.000000,0.010252,0.417076,0.427328,0.010252,0.112150,0.360454,0.248304,80,8,72,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,80,1,9,27,2,2,0,0.112015,0.339591,0.436159,0.000000,0.000000,0.000000,0.000000,-1,37,25,18,98.666700,80.500000,66.833300,0.350968,0.331673,0.168220,0.008831,0.010007,0.000000,0.008831,0.427328,0.436159,0.008831,0.112015,0.350968,0.238954,80,9,71,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,80,1,10,19,2,2,0,0.112301,0.339591,0.443365,0.000000,0.000000,0.000000,0.000000,-1,38,25,17,98.666700,80.500000,66.833300,0.341969,0.331673,0.178080,0.007206,0.008792,0.000000,0.007206,0.436159,0.443365,0.007206,0.112301,0.341969,0.229668,80,10,70,fixed,80,1,1,0,0.000000,1,
