seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
1002,centralized_dqn,80,1,0,75,1,1,0,0.495868,0.310341,0.317184,0.000000,0.000000,0.000000,0.000000,-1,30,22,28,94.000000,80.666700,65.666700,0.425532,0.495868,0.609137,0.000140,0.000000,-0.005276,0.000140,0.317044,0.317184,0.000140,0.495868,0.425532,-0.070336,80,0,80,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,1,70,1,1,0,0.495868,0.310341,0.317325,0.000000,0.000000,0.000000,0.000000,-1,31,21,28,94.000000,80.666700,65.666700,0.425532,0.495868,0.609137,0.000141,0.000000,-0.005281,0.000141,0.317184,0.317325,0.000141,0.495868,0.425532,-0.070336,80,1,79,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,2,35,1,1,0,0.108602,0.310341,0.318438,0.000000,0.000000,0.000000,0.000000,-1,32,20,28,94.000000,80.666700,65.666700,0.650609,0.481379,0.088931,0.001114,0.000000,-0.016600,0.001114,0.317325,0.318438,0.001114,0.108602,0.650609,0.542007,80,2,78,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,3,76,2,2,0,0.092215,0.310341,0.337132,0.000000,0.000000,0.000000,0.000000,-1,33,19,28,94.000000,80.666700,65.666700,0.631473,0.436139,0.092099,0.018694,0.017274,0.000000,0.018694,0.318438,0.337132,0.018694,0.092215,0.631473,0.539258,80,3,77,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,4,53,2,2,0,0.092077,0.310341,0.356768,0.000000,0.000000,0.000000,0.000000,-1,34,19,27,94.000000,80.666700,65.666700,0.613431,0.436139,0.095521,0.019636,0.018193,0.000000,0.019636,0.337132,0.356768,0.019636,0.092077,0.613431,0.521354,80,4,76,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,5,61,1,1,0,0.305851,0.310341,0.357602,0.000000,0.000000,0.000000,0.000000,-1,35,19,26,94.000000,80.666700,65.666700,0.596391,0.474087,0.095518,0.000834,0.000000,-0.018759,0.000834,0.356768,0.357602,0.000834,0.305851,0.596391,0.290540,80,5,75,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,6,21,2,2,0,0.092069,0.310341,0.378048,0.000000,0.000000,0.000000,0.000000,-1,36,18,26,94.000000,80.666700,65.666700,0.580273,0.459094,0.099195,0.020445,0.019556,0.000000,0.020445,0.357602,0.378048,0.020445,0.092069,0.580273,0.488203,80,6,74,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,7,58,2,2,0,0.092078,0.310341,0.399235,0.000000,0.000000,0.000000,0.000000,-1,37,18,25,94.000000,80.666700,65.666700,0.565002,0.459094,0.103162,0.021187,0.020380,0.000000,0.021187,0.378048,0.399235,0.021187,0.092078,0.565002,0.472924,80,7,73,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,8,73,2,2,0,0.092076,0.310341,0.421004,0.000000,0.000000,0.000000,0.000000,-1,38,18,24,94.000000,80.666700,65.666700,0.550515,0.459094,0.107461,0.021769,0.021078,0.000000,0.021769,0.399235,0.421004,0.021769,0.092076,0.550515,0.458439,80,8,72,fixed,80,1,1,0,0.000000,1,
1002,centralized_dqn,80,1,9,10,1,1,0,0.477310,0.310341,0.421111,0.000000,0.000000,0.000000,0.000000,-1,39,18,23,94.000000,80.666700,65.666700,0.536752,0.470488,0.107458,0.000107,0.000000,-0.021487,0.000107,0.421004,0.421111,0.000107,0.477310,0.536752,0.059442,80,9,71,fixed,80,1,1,0,0.000000,1,
