seed,method,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
1003,centralized_dqn,80,1,0,49,2,2,0,0.112150,0.339591,0.354659,0.000000,0.000000,0.000000,0.000000,-1,28,25,27,98.666700,80.500000,66.833300,0.459890,0.331673,0.112136,0.014868,0.013878,0.000000,0.014868,0.339791,0.354659,0.014868,0.112150,0.459890,0.347739,80,0,80,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,80,1,1,4,2,2,0,0.112289,0.339591,0.369500,0.000000,0.000000,0.000000,0.000000,-1,29,25,26,98.666700,80.500000,66.833300,0.444560,0.331673,0.116438,0.014842,0.014021,0.000000,0.014842,0.354659,0.369500,0.014842,0.112289,0.444560,0.332271,80,1,79,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,80,1,2,27,2,2,0,0.112015,0.339591,0.384135,0.000000,0.000000,0.000000,0.000000,-1,30,25,25,98.666700,80.500000,66.833300,0.430219,0.331673,0.121118,0.014634,0.014024,0.000000,0.014634,0.369500,0.384135,0.014634,0.112015,0.430219,0.318205,80,2,78,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,80,1,3,22,2,2,0,0.112024,0.339591,0.398362,0.000000,0.000000,0.000000,0.000000,-1,31,25,24,98.666700,80.500000,66.833300,0.416775,0.331673,0.126164,0.014227,0.013867,0.000000,0.014227,0.384135,0.398362,0.014227,0.112024,0.416775,0.304751,80,3,77,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,80,1,4,73,2,2,0,1.496260,0.339591,0.401395,0.000000,0.000000,0.000000,0.000000,-1,32,25,23,98.666700,80.500000,66.833300,1.013513,1.242236,1.496260,0.003034,0.004429,0.000000,0.003034,0.398362,0.401395,0.003034,1.496260,1.013513,-0.482747,80,4,76,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,80,1,5,17,2,2,0,0.112297,0.339591,0.414333,0.000000,0.000000,0.000000,0.000000,-1,33,25,22,98.666700,80.500000,66.833300,0.392259,0.331673,0.137608,0.012938,0.013031,0.000000,0.012938,0.401395,0.414333,0.012938,0.112297,0.392259,0.279962,80,5,75,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,80,1,6,30,2,2,0,0.112021,0.339591,0.426281,0.000000,0.000000,0.000000,0.000000,-1,34,25,21,98.666700,80.500000,66.833300,0.381051,0.331673,0.144188,0.011948,0.012387,0.000000,0.011948,0.414333,0.426281,0.011948,0.112021,0.381051,0.269031,80,6,74,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,80,1,7,28,2,2,0,1.496260,0.339591,0.427893,0.000000,0.000000,0.000000,0.000000,-1,35,25,20,98.666700,80.500000,66.833300,1.013513,1.242236,1.496260,0.001612,0.003545,0.000000,0.001612,0.426281,0.427893,0.001612,1.496260,1.013513,-0.482747,80,7,73,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,80,1,8,29,2,2,0,0.112016,0.339591,0.437716,0.000000,0.000000,0.000000,0.000000,-1,36,25,19,98.666700,80.500000,66.833300,0.360454,0.331673,0.159366,0.009823,0.010827,0.000000,0.009823,0.427893,0.437716,0.009823,0.112016,0.360454,0.248438,80,8,72,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,80,1,9,1,2,2,0,1.496260,0.339591,0.438441,0.000000,0.000000,0.000000,0.000000,-1,37,25,18,98.666700,80.500000,66.833300,1.013513,1.242236,1.496260,0.000724,0.002935,0.000000,0.000724,0.437716,0.438441,0.000724,1.496260,1.013513,-0.482747,80,9,71,fixed,80,1,1,0,0.000000,1,
